clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,6.404848451745021
1121,Calculo y geometria analitica,12,1,7.140129988063332
1123,Quimica,10,1,7.97713193021056
1130,Fundamentos de fisica,6,1,7.5922349770338995
1122,Fundamentos de programacion,10,1,7.019632004777794
1220,Algebra lineal,8,2,6.999405793876905
1221,Calculo integral,8,2,7.020110906448419
1228,Mecanica,12,2,6.62545733986423
1124,Redaccion y exposicion de temas de ingenieria,6,2,8.821700130419567
1227,Estructura de datos y algoritmos I,10,2,9.377177848982678
1436,Probabilidad,8,3,7.8080791436782
1321,Calculo vectorial,8,3,6.266106976809928
1325,Ecuaciones diferenciales,8,3,6.4405707748674255
1222,Cultura y comunicacion,2,3,9.103717716690557
1317,Estructura de datos y algoritmos II,10,3,7.19248070480284
1323,Programacion orientada a objetos,10,3,9.226955481092087
1445,Fundamentos de estadistica,8,4,6.758420811203137
1414,Electricidad y magnetismo,10,4,7.4309838321893125
1433,Analisis numerico,8,4,9.84471624851669
1424,Matematicas avanzadas,8,4,6.865347574724343
0119,Estructuras discretas,8,4,6.8439600452450575
1503,Estructura y programacion de computadoras,8,5,6.557496695393008
0138,Dispositivos electronicos,10,5,7.797501456617759
0442,Lenguajes formales y automatas,8,5,9.65511491257697
1473,Señales y sistemas,8,5,8.351794157365703
1531,Ingenieria de software,8,5,8.679890049556807
1645,Disenio digital y moderno,10,6,7.578241328736431
1644,Bases de datos,14,6,6.3766328364504865
1562,Circuitos electronicos,8,6,9.774116452175486
1643,Administracion de proyectos de software,8,6,7.5019238378816135
0840,Sistemas operativos,8,6,8.479460752217115
1537,Finanzas en la ingenieria en computacion,6,7,7.56713519792987
1535,Diseño digital VLSI,8,7,8.279226235133914
0406,Inteligencia artificial,8,7,8.635652245819788
0434,Compiladores,8,7,6.421495503258357
1686,Sistemas de comunicaciones,8,7,8.33980705026866
1413,Introduccion a la economia,8,7,7.344026596490135
1000,Optativa de ciencias sociales y humanidades,6,8,6.958345456228258
1672,Microcomputadoras,8,8,8.897796706839248
1590,Computacion graficas e iteracion humano-computadora,10,8,6.371582710378171
1052,Etica profesional,6,8,8.985311722893165
1598,Redes de datos seguras,14,8,7.742668298402368
1867,Organizacion y arquitectura de computadoras,8,9,9.653363553199855
1858,Fundamentos de sistemas embebidos,8,9,8.675981392101614
1959,Sistemas distribuidos,8,9,6.1173088071768555
1952,Optativa de campo de profundizacion,8,9,8.256529972525595
2080,Recursos y necesidades de Mexico,8,9,7.031972518447509
