clave,nombre,creditos,semestre,calificacion
1121,Calculo y geometria analitica,12,1,9.791857592268395
1123,Quimica,10,1,8.096477077471864
1130,Fundamentos de fisica,6,1,8.448098578515937
1122,Fundamentos de programacion,10,1,8.841547826371878
1120,Algebra,8,1,8.401661710050353
1220,Algebra lineal,8,2,9.598814921677565
1221,Calculo integral,8,2,7.85443084835906
1228,Mecanica,12,2,7.57231774357844
1124,Redaccion y exposicion de temas de ingenieria,6,2,6.092407495432418
1227,Estructura de datos y algoritmos I,10,2,7.305888095201814
1436,Probabilidad,8,3,6.079184517803128
1321,Calculo vectorial,8,3,8.562029835716942
1325,Ecuaciones diferenciales,8,3,8.380647531588112
1222,Cultura y comunicacion,2,3,6.301801595928917
1317,Estructura de datos y algoritmos II,10,3,7.638284481765305
1323,Programacion orientada a objetos,10,3,7.077173652850245
1445,Fundamentos de estadistica,8,4,7.661278025844355
1414,Electricidad y magnetismo,10,4,6.855231076062221
1433,Analisis numerico,8,4,9.763724033898448
1424,Matematicas avanzadas,8,4,7.480255592132351
0119,Estructuras discretas,8,4,6.424264680833447
1503,Estructura y programacion de computadoras,8,5,7.7427963959895045
0138,Dispositivos electronicos,10,5,7.945045280688129
0442,Lenguajes formales y automatas,8,5,6.0244875811204865
1531,Ingenieria de software,8,5,9.851620669669156
1473,Señales y sistemas,8,5,7.946249222924475
