clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,8.453187694045022
1121,Calculo y geometria analitica,12,1,6.9857451079453785
1123,Quimica,10,1,6.7974346397137335
1130,Fundamentos de fisica,6,1,7.318224399917916
1122,Fundamentos de programacion,10,1,7.641525000915335
1220,Algebra lineal,8,2,7.504099525175379
1228,Mecanica,12,2,9.09858867127869
1124,Redaccion y exposicion de temas de ingenieria,6,2,6.921586009856199
1227,Estructura de datos y algoritmos I,10,2,8.462507401348528
1221,Calculo integral,8,2,7.067747400069735
1436,Probabilidad,8,3,6.1375977632772845
1321,Calculo vectorial,8,3,8.437693396735181
1222,Cultura y comunicacion,2,3,9.412188681201156
1317,Estructura de datos y algoritmos II,10,3,9.756459245574247
1323,Programacion orientada a objetos,10,3,7.5039192587850785
1325,Ecuaciones diferenciales,8,3,6.722206583696124
1445,Fundamentos de estadistica,8,4,7.649571344765407
1414,Electricidad y magnetismo,10,4,8.806971173760248
1433,Analisis numerico,8,4,7.935602755808489
1424,Matematicas avanzadas,8,4,6.402535759111659
0119,Estructuras discretas,8,4,7.258681429680629
1503,Estructura y programacion de computadoras,8,5,7.791765935736716
0138,Dispositivos electronicos,10,5,9.52233017416175
0442,Lenguajes formales y automatas,8,5,7.73008674077068
1473,Señales y sistemas,8,5,8.23269255800134
1531,Ingenieria de software,8,5,6.060340818103475
0840,Sistemas operativos,8,6,7.432324986371631
1645,Disenio digital y moderno,10,6,7.542220798350038
1562,Circuitos electronicos,8,6,6.847214291901379
1643,Administracion de proyectos de software,8,6,8.30245660333785
1644,Bases de datos,14,6,8.722821396437961
1537,Finanzas en la ingenieria en computacion,6,7,7.9141293488073
1535,Diseño digital VLSI,8,7,9.656264961204588
0406,Inteligencia artificial,8,7,6.565523498172568
1686,Sistemas de comunicaciones,8,7,9.42269415926977
1413,Introduccion a la economia,8,7,8.115980003703854
0434,Compiladores,8,7,8.035855638665407
1000,Optativa de ciencias sociales y humanidades,6,8,9.655932445984927
1672,Microcomputadoras,8,8,9.829752141736634
1590,Computacion graficas e iteracion humano-computadora,10,8,6.65084584001057
1052,Etica profesional,6,8,6.016518069538925
1598,Redes de datos seguras,14,8,7.576796977521324
1867,Organizacion y arquitectura de computadoras,8,9,9.844107640614048
1858,Fundamentos de sistemas embebidos,8,9,7.434088162937851
1959,Sistemas distribuidos,8,9,9.087517081432264
1952,Optativa de campo de profundizacion,8,9,9.502229275136715
2080,Recursos y necesidades de Mexico,8,9,7.162938939284775
2022,Administracion de servicios de Internet,8,10,7.585016622559566
2012,Bases de datos distribuidas,8,10,9.721890513788402
2087,Computo  movil,6,10,6.7609275746012925
2310,Reconocimiento de patrones,6,10,9.290868882140465
2432,Temas selectos de ingenieria en computacion I,6,10,7.836809587465218
2111,Temas selectos de ingenieria en computacion II,6,10,6.562871497548277
