clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,7.215098738780174
1121,Calculo y geometria analitica,12,1,8.430997144745477
1130,Fundamentos de fisica,6,1,9.85272037078914
1122,Fundamentos de programacion,10,1,6.186454180943649
1123,Quimica,10,1,6.605322446481298
1220,Algebra lineal,8,2,7.137546810993374
1221,Calculo integral,8,2,9.001118849339782
1228,Mecanica,12,2,7.164375885484119
1124,Redaccion y exposicion de temas de ingenieria,6,2,8.946645850380328
1227,Estructura de datos y algoritmos I,10,2,7.017991489048825
1321,Calculo vectorial,8,3,6.597817861822524
1325,Ecuaciones diferenciales,8,3,6.5831346976462175
1222,Cultura y comunicacion,2,3,7.901750621572454
1317,Estructura de datos y algoritmos II,10,3,8.109740267295377
1323,Programacion orientada a objetos,10,3,7.264261975207472
1436,Probabilidad,8,3,9.75163628545381
1445,Fundamentos de estadistica,8,4,8.267704427957499
1414,Electricidad y magnetismo,10,4,7.612824140936702
1424,Matematicas avanzadas,8,4,8.470486017632819
0119,Estructuras discretas,8,4,9.86978639790027
1433,Analisis numerico,8,4,8.192211957305748
1503,Estructura y programacion de computadoras,8,5,8.94758197851078
0138,Dispositivos electronicos,10,5,8.018228083723775
0442,Lenguajes formales y automatas,8,5,9.275723158211811
1531,Ingenieria de software,8,5,7.798376963862764
1473,Señales y sistemas,8,5,9.4971345358459
0840,Sistemas operativos,8,6,6.48339778032712
1645,Disenio digital y moderno,10,6,7.3725272083459545
1644,Bases de datos,14,6,6.61751359080127
1562,Circuitos electronicos,8,6,9.798439530569857
1643,Administracion de proyectos de software,8,6,6.128762247478007
1537,Finanzas en la ingenieria en computacion,6,7,9.687657111676227
1535,Diseño digital VLSI,8,7,7.733447893443495
0406,Inteligencia artificial,8,7,8.855879218938208
1686,Sistemas de comunicaciones,8,7,6.364122281992071
1413,Introduccion a la economia,8,7,7.991012069230331
0434,Compiladores,8,7,9.170658355710096
1000,Optativa de ciencias sociales y humanidades,6,8,8.28648589926808
1672,Microcomputadoras,8,8,7.522653510605922
1590,Computacion graficas e iteracion humano-computadora,10,8,6.995182939211734
1052,Etica profesional,6,8,8.812511294237293
1598,Redes de datos seguras,14,8,6.166068587696185
1867,Organizacion y arquitectura de computadoras,8,9,7.538496893954806
1858,Fundamentos de sistemas embebidos,8,9,8.884106352309969
1959,Sistemas distribuidos,8,9,6.014750520019282
1952,Optativa de campo de profundizacion,8,9,7.730659692649868
2080,Recursos y necesidades de Mexico,8,9,6.052087626599889
