clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,6.013863059154922
1121,Calculo y geometria analitica,12,1,6.553253111433623
1123,Quimica,10,1,6.148051917201519
1122,Fundamentos de programacion,10,1,7.6199048102031455
1130,Fundamentos de fisica,6,1,6.544232361479149
1220,Algebra lineal,8,2,7.271436755256925
1221,Calculo integral,8,2,8.729759219339483
1228,Mecanica,12,2,6.534927459696691
1124,Redaccion y exposicion de temas de ingenieria,6,2,9.641200869026214
1227,Estructura de datos y algoritmos I,10,2,7.86787350003412
1321,Calculo vectorial,8,3,9.058980857146246
1325,Ecuaciones diferenciales,8,3,6.127294789545376
1222,Cultura y comunicacion,2,3,7.357449975628713
1317,Estructura de datos y algoritmos II,10,3,6.534115216960959
1323,Programacion orientada a objetos,10,3,9.040587942201086
1436,Probabilidad,8,3,7.717254761844565
1445,Fundamentos de estadistica,8,4,9.08384430799341
1433,Analisis numerico,8,4,7.49329515556644
1424,Matematicas avanzadas,8,4,8.95396124274993
0119,Estructuras discretas,8,4,6.841673349531072
1414,Electricidad y magnetismo,10,4,9.084884537546206
1503,Estructura y programacion de computadoras,8,5,9.732270977126825
0138,Dispositivos electronicos,10,5,7.365475473849605
0442,Lenguajes formales y automatas,8,5,6.774663058338581
1473,Señales y sistemas,8,5,7.722579730545052
1531,Ingenieria de software,8,5,7.371315016308804
