clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,6.453084688283621
1121,Calculo y geometria analitica,12,1,9.62771106596494
1123,Quimica,10,1,7.0426067738230955
1130,Fundamentos de fisica,6,1,8.828504392810029
1122,Fundamentos de programacion,10,1,8.725692739891546
1220,Algebra lineal,8,2,7.6655119109169965
1221,Calculo integral,8,2,7.107130979029238
1124,Redaccion y exposicion de temas de ingenieria,6,2,9.395447800383213
1227,Estructura de datos y algoritmos I,10,2,9.712215972818342
1228,Mecanica,12,2,6.764831855944051
1436,Probabilidad,8,3,8.985464092615935
1321,Calculo vectorial,8,3,9.673671114291771
1222,Cultura y comunicacion,2,3,9.025594960904556
1317,Estructura de datos y algoritmos II,10,3,7.362282109052353
1323,Programacion orientada a objetos,10,3,6.866190243179135
1325,Ecuaciones diferenciales,8,3,8.201700460686647
1445,Fundamentos de estadistica,8,4,7.6887249365905195
1414,Electricidad y magnetismo,10,4,8.634688543690212
1433,Analisis numerico,8,4,8.75837225009345
1424,Matematicas avanzadas,8,4,9.67960652777727
0119,Estructuras discretas,8,4,6.7632517257698055
1503,Estructura y programacion de computadoras,8,5,6.989746463003202
0138,Dispositivos electronicos,10,5,8.837298850290004
0442,Lenguajes formales y automatas,8,5,7.135060686458271
1473,Señales y sistemas,8,5,6.640816091800108
1531,Ingenieria de software,8,5,7.982949744749492
0840,Sistemas operativos,8,6,8.808698298520838
1645,Disenio digital y moderno,10,6,6.303812464278939
1562,Circuitos electronicos,8,6,7.764447546266901
1643,Administracion de proyectos de software,8,6,9.58181229796014
1644,Bases de datos,14,6,7.8110733427160834
1537,Finanzas en la ingenieria en computacion,6,7,8.100685324452458
1535,Diseño digital VLSI,8,7,6.582963664993555
0406,Inteligencia artificial,8,7,9.389811367359425
1686,Sistemas de comunicaciones,8,7,8.97346481978145
1413,Introduccion a la economia,8,7,9.811096755639614
0434,Compiladores,8,7,9.701387621834431
1000,Optativa de ciencias sociales y humanidades,6,8,8.258884030839578
1672,Microcomputadoras,8,8,9.468611878801177
1590,Computacion graficas e iteracion humano-computadora,10,8,9.51201291361629
1052,Etica profesional,6,8,6.4755522781610715
1598,Redes de datos seguras,14,8,7.660716580585469
1867,Organizacion y arquitectura de computadoras,8,9,9.749129249990947
1959,Sistemas distribuidos,8,9,9.235155936505311
1952,Optativa de campo de profundizacion,8,9,9.709217914981043
2080,Recursos y necesidades de Mexico,8,9,8.25347200183859
1858,Fundamentos de sistemas embebidos,8,9,8.626981178466277
