clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,8.929445451347268
1123,Quimica,10,1,9.201695899845278
1130,Fundamentos de fisica,6,1,9.051579490581618
1122,Fundamentos de programacion,10,1,6.831510101475876
1121,Calculo y geometria analitica,12,1,8.847600092927825
1220,Algebra lineal,8,2,6.531026980300556
1221,Calculo integral,8,2,7.153307709746434
1228,Mecanica,12,2,8.842114408818762
1124,Redaccion y exposicion de temas de ingenieria,6,2,7.187820891785613
1227,Estructura de datos y algoritmos I,10,2,8.026469997910135
