clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,7.854507994466729
1121,Calculo y geometria analitica,12,1,8.879226343807288
1123,Quimica,10,1,9.622690544765222
1130,Fundamentos de fisica,6,1,8.939802054074008
1122,Fundamentos de programacion,10,1,8.685884317231821
1220,Algebra lineal,8,2,9.46188587989092
1221,Calculo integral,8,2,6.419137185068321
1228,Mecanica,12,2,7.2627039229893775
1124,Redaccion y exposicion de temas de ingenieria,6,2,6.991785152852059
1227,Estructura de datos y algoritmos I,10,2,8.696196284955658
1436,Probabilidad,8,3,7.3896207911720415
1321,Calculo vectorial,8,3,8.50651520969548
1325,Ecuaciones diferenciales,8,3,8.199631163234022
1222,Cultura y comunicacion,2,3,7.301665962597218
1317,Estructura de datos y algoritmos II,10,3,8.447007884181033
1323,Programacion orientada a objetos,10,3,8.709308129565784
1445,Fundamentos de estadistica,8,4,8.768534282948835
1414,Electricidad y magnetismo,10,4,7.352805342715875
1433,Analisis numerico,8,4,7.919849135426027
1424,Matematicas avanzadas,8,4,7.981056953089093
0119,Estructuras discretas,8,4,7.4878782704193725
0138,Dispositivos electronicos,10,5,9.748137992459375
0442,Lenguajes formales y automatas,8,5,6.217829825236359
1473,Señales y sistemas,8,5,9.678462132375675
1531,Ingenieria de software,8,5,7.132960340957901
1503,Estructura y programacion de computadoras,8,5,9.242722814824425
0840,Sistemas operativos,8,6,8.253754404541711
1645,Disenio digital y moderno,10,6,9.744420059448561
1644,Bases de datos,14,6,8.902617182464514
1562,Circuitos electronicos,8,6,9.473997323009298
1643,Administracion de proyectos de software,8,6,8.064570666780181
1537,Finanzas en la ingenieria en computacion,6,7,6.487652436386542
1535,Diseño digital VLSI,8,7,7.880172056979573
0406,Inteligencia artificial,8,7,9.133406213519068
0434,Compiladores,8,7,8.952845090906099
1686,Sistemas de comunicaciones,8,7,8.363162210352282
1413,Introduccion a la economia,8,7,8.700438708457524
