clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,8.014687935047176
1121,Calculo y geometria analitica,12,1,7.262957891759013
1123,Quimica,10,1,6.547611436034668
1130,Fundamentos de fisica,6,1,9.305223814090377
1122,Fundamentos de programacion,10,1,7.568855062166741
1220,Algebra lineal,8,2,6.908253774582221
1221,Calculo integral,8,2,6.013762563848955
1228,Mecanica,12,2,9.0017577857155
1124,Redaccion y exposicion de temas de ingenieria,6,2,9.473492352713945
1227,Estructura de datos y algoritmos I,10,2,7.243480491618291
1436,Probabilidad,8,3,6.604967656269123
1321,Calculo vectorial,8,3,8.872185001543116
1325,Ecuaciones diferenciales,8,3,7.605284082804431
1317,Estructura de datos y algoritmos II,10,3,8.714810063794307
1323,Programacion orientada a objetos,10,3,8.934588850932656
1222,Cultura y comunicacion,2,3,8.74596500193399
1414,Electricidad y magnetismo,10,4,9.393947254630074
1433,Analisis numerico,8,4,6.062053218805664
1424,Matematicas avanzadas,8,4,9.562064243015955
0119,Estructuras discretas,8,4,9.581059461268646
1445,Fundamentos de estadistica,8,4,9.502095128165886
0138,Dispositivos electronicos,10,5,9.903808648656982
0442,Lenguajes formales y automatas,8,5,8.164807867743685
1473,Señales y sistemas,8,5,7.3272058933722
1531,Ingenieria de software,8,5,6.197211827696153
1503,Estructura y programacion de computadoras,8,5,6.801009058160809
