clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,9.087723888970865
1121,Calculo y geometria analitica,12,1,6.487705698806801
1123,Quimica,10,1,6.303202429737658
1130,Fundamentos de fisica,6,1,7.804203872039736
1122,Fundamentos de programacion,10,1,7.501529249360633
1220,Algebra lineal,8,2,8.511415933926788
1221,Calculo integral,8,2,8.402337901316102
1228,Mecanica,12,2,7.077765984400704
1124,Redaccion y exposicion de temas de ingenieria,6,2,7.577254473459444
1227,Estructura de datos y algoritmos I,10,2,9.95519765702267
1436,Probabilidad,8,3,6.877510934862678
1321,Calculo vectorial,8,3,9.567431182716419
1325,Ecuaciones diferenciales,8,3,9.976123922085186
1222,Cultura y comunicacion,2,3,9.988826949784487
1317,Estructura de datos y algoritmos II,10,3,7.749263117191931
1323,Programacion orientada a objetos,10,3,9.441044788081255
1445,Fundamentos de estadistica,8,4,8.459733423202863
1414,Electricidad y magnetismo,10,4,8.79488625740467
1433,Analisis numerico,8,4,7.127625031282507
0119,Estructuras discretas,8,4,8.25288075596179
1424,Matematicas avanzadas,8,4,9.958068894150951
0138,Dispositivos electronicos,10,5,7.589485588500931
0442,Lenguajes formales y automatas,8,5,7.185059406580786
1473,Señales y sistemas,8,5,9.587869891938716
1531,Ingenieria de software,8,5,6.187395190461678
1503,Estructura y programacion de computadoras,8,5,9.04530146668959
0840,Sistemas operativos,8,6,8.30433546735819
1645,Disenio digital y moderno,10,6,7.895803678998957
1644,Bases de datos,14,6,9.553487694326899
1562,Circuitos electronicos,8,6,6.154163890690513
1643,Administracion de proyectos de software,8,6,8.623135087517104
1537,Finanzas en la ingenieria en computacion,6,7,9.6171981715212
1535,Diseño digital VLSI,8,7,6.32958727847638
0406,Inteligencia artificial,8,7,8.226579329123076
0434,Compiladores,8,7,9.513599569568374
1686,Sistemas de comunicaciones,8,7,6.925159678393266
1413,Introduccion a la economia,8,7,7.4773639561941945
1000,Optativa de ciencias sociales y humanidades,6,8,9.510734913993982
1672,Microcomputadoras,8,8,9.97643053766832
1590,Computacion graficas e iteracion humano-computadora,10,8,8.755247941151765
1052,Etica profesional,6,8,7.983082907959014
1598,Redes de datos seguras,14,8,6.823681211748102
1858,Fundamentos de sistemas embebidos,8,9,6.495567079790232
1959,Sistemas distribuidos,8,9,8.267991259269854
1952,Optativa de campo de profundizacion,8,9,7.2100698382679855
2080,Recursos y necesidades de Mexico,8,9,9.622553441837113
1867,Organizacion y arquitectura de computadoras,8,9,9.590863044269092
