clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,8.909204937251788
1121,Calculo y geometria analitica,12,1,9.540407172990141
1123,Quimica,10,1,9.371822792778085
1130,Fundamentos de fisica,6,1,6.408841013179748
1122,Fundamentos de programacion,10,1,6.09337119238633
1221,Calculo integral,8,2,6.081902220974657
1228,Mecanica,12,2,8.884351335079774
1124,Redaccion y exposicion de temas de ingenieria,6,2,8.64162572691533
1227,Estructura de datos y algoritmos I,10,2,7.310891086419024
1220,Algebra lineal,8,2,8.115138561143665
1436,Probabilidad,8,3,6.43197962058699
1321,Calculo vectorial,8,3,8.042305488107964
1325,Ecuaciones diferenciales,8,3,9.34767011029469
1222,Cultura y comunicacion,2,3,7.645504342318967
1317,Estructura de datos y algoritmos II,10,3,8.798720455844775
1323,Programacion orientada a objetos,10,3,7.458984278274163
