clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,6.844478888485222
1121,Calculo y geometria analitica,12,1,6.694020775434903
1130,Fundamentos de fisica,6,1,8.658627159852315
1122,Fundamentos de programacion,10,1,8.129711025815073
1123,Quimica,10,1,9.855361869934118
1220,Algebra lineal,8,2,8.092487097970123
1228,Mecanica,12,2,6.649316558755913
1124,Redaccion y exposicion de temas de ingenieria,6,2,8.23915409671313
1227,Estructura de datos y algoritmos I,10,2,9.780661929743664
1221,Calculo integral,8,2,9.04206597506948
1321,Calculo vectorial,8,3,8.402726337564046
1325,Ecuaciones diferenciales,8,3,8.071705907323262
1222,Cultura y comunicacion,2,3,7.367500062526162
1317,Estructura de datos y algoritmos II,10,3,6.013725930100179
1323,Programacion orientada a objetos,10,3,6.223141463000465
1436,Probabilidad,8,3,7.545944305529256
