clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,8.675462442615055
1121,Calculo y geometria analitica,12,1,7.661584816106993
1123,Quimica,10,1,6.484306241081745
1130,Fundamentos de fisica,6,1,7.2356402029520055
1122,Fundamentos de programacion,10,1,7.079553480176747
1220,Algebra lineal,8,2,6.903974151651886
1221,Calculo integral,8,2,9.916868276592144
1228,Mecanica,12,2,8.92383169335629
1124,Redaccion y exposicion de temas de ingenieria,6,2,9.569577808287232
1227,Estructura de datos y algoritmos I,10,2,7.445613872755086
1436,Probabilidad,8,3,8.408701753913217
1321,Calculo vectorial,8,3,7.566561932368867
1222,Cultura y comunicacion,2,3,9.881512111092656
1317,Estructura de datos y algoritmos II,10,3,9.839016872082986
1323,Programacion orientada a objetos,10,3,9.610331784706613
1325,Ecuaciones diferenciales,8,3,6.09349416288819
1445,Fundamentos de estadistica,8,4,7.846044554258814
1414,Electricidad y magnetismo,10,4,7.940608922576425
1433,Analisis numerico,8,4,8.436289333314996
0119,Estructuras discretas,8,4,9.282825676879622
1424,Matematicas avanzadas,8,4,9.347967843152391
