clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,9.10923232491712
1121,Calculo y geometria analitica,12,1,8.276948395161378
1123,Quimica,10,1,7.96298936264819
1122,Fundamentos de programacion,10,1,9.857264407259445
1130,Fundamentos de fisica,6,1,7.047687268466871
1220,Algebra lineal,8,2,9.90453605492264
1221,Calculo integral,8,2,8.755954862456246
1228,Mecanica,12,2,7.272034402767103
1124,Redaccion y exposicion de temas de ingenieria,6,2,8.64199824843038
1227,Estructura de datos y algoritmos I,10,2,9.288699946167561
1436,Probabilidad,8,3,7.287971872454323
1321,Calculo vectorial,8,3,6.224773638994517
1325,Ecuaciones diferenciales,8,3,8.733745229209132
1222,Cultura y comunicacion,2,3,8.580323753528743
1317,Estructura de datos y algoritmos II,10,3,8.2996780797381
1323,Programacion orientada a objetos,10,3,6.117141231446068
1445,Fundamentos de estadistica,8,4,6.860670743405727
1414,Electricidad y magnetismo,10,4,6.914597647659025
1433,Analisis numerico,8,4,7.356701243822412
1424,Matematicas avanzadas,8,4,6.035740760700827
0119,Estructuras discretas,8,4,6.960449494013265
1503,Estructura y programacion de computadoras,8,5,7.7075432765366045
0138,Dispositivos electronicos,10,5,6.839106370395072
0442,Lenguajes formales y automatas,8,5,9.377733282321053
1473,Señales y sistemas,8,5,7.380218182899325
1531,Ingenieria de software,8,5,6.80141978726434
