clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,8.287362269291267
1121,Calculo y geometria analitica,12,1,8.188521515932491
1123,Quimica,10,1,8.90788184871076
1130,Fundamentos de fisica,6,1,9.432601442121657
1122,Fundamentos de programacion,10,1,6.304582218265796
1220,Algebra lineal,8,2,8.87669081152061
1221,Calculo integral,8,2,7.408581107285791
1228,Mecanica,12,2,9.672270633806772
1124,Redaccion y exposicion de temas de ingenieria,6,2,7.388721418366392
1227,Estructura de datos y algoritmos I,10,2,7.357234467676178
1436,Probabilidad,8,3,8.111493225535742
1321,Calculo vectorial,8,3,9.75892842878085
1325,Ecuaciones diferenciales,8,3,9.890423636088617
1222,Cultura y comunicacion,2,3,6.705338400607389
1317,Estructura de datos y algoritmos II,10,3,6.323528721571616
1323,Programacion orientada a objetos,10,3,8.793617004304314
1445,Fundamentos de estadistica,8,4,7.316139107019222
1414,Electricidad y magnetismo,10,4,9.557442698124696
1433,Analisis numerico,8,4,8.367021013846479
1424,Matematicas avanzadas,8,4,6.689905529586557
0119,Estructuras discretas,8,4,9.20585854063648
1503,Estructura y programacion de computadoras,8,5,6.020618558973605
0138,Dispositivos electronicos,10,5,8.820010148229965
1473,Señales y sistemas,8,5,6.280978069461481
1531,Ingenieria de software,8,5,7.270646208279045
0442,Lenguajes formales y automatas,8,5,6.948831881395334
1645,Disenio digital y moderno,10,6,6.5080874334196865
1644,Bases de datos,14,6,8.334682839004019
1562,Circuitos electronicos,8,6,9.251032510760751
1643,Administracion de proyectos de software,8,6,9.309847483351739
0840,Sistemas operativos,8,6,6.054562430161681
1535,Diseño digital VLSI,8,7,7.499128799353367
0406,Inteligencia artificial,8,7,8.679982579267696
0434,Compiladores,8,7,7.245435733603047
1686,Sistemas de comunicaciones,8,7,8.080872151642794
1413,Introduccion a la economia,8,7,9.142815928386248
1537,Finanzas en la ingenieria en computacion,6,7,6.581811767000649
1672,Microcomputadoras,8,8,8.43144849668338
1590,Computacion graficas e iteracion humano-computadora,10,8,7.559306953825727
1052,Etica profesional,6,8,8.119697326468499
1598,Redes de datos seguras,14,8,7.111076644334264
1000,Optativa de ciencias sociales y humanidades,6,8,8.473238633360452
1867,Organizacion y arquitectura de computadoras,8,9,8.355285458770544
1858,Fundamentos de sistemas embebidos,8,9,8.680972573587013
1959,Sistemas distribuidos,8,9,9.233127204333806
1952,Optativa de campo de profundizacion,8,9,8.325801844602275
2080,Recursos y necesidades de Mexico,8,9,6.656564808567328
2022,Administracion de servicios de Internet,8,10,8.071822168863966
2012,Bases de datos distribuidas,8,10,6.770659140044927
2087,Computo  movil,6,10,7.106928673171614
2310,Reconocimiento de patrones,6,10,8.77193230795052
2432,Temas selectos de ingenieria en computacion I,6,10,6.792696125108753
2111,Temas selectos de ingenieria en computacion II,6,10,9.48826511809766
