clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,7.965658382258643
1121,Calculo y geometria analitica,12,1,6.343133668740901
1123,Quimica,10,1,8.429201990393295
1130,Fundamentos de fisica,6,1,7.481143337867253
1122,Fundamentos de programacion,10,1,9.14336425068147
1220,Algebra lineal,8,2,9.344806725614047
1221,Calculo integral,8,2,7.683744100660307
1228,Mecanica,12,2,9.315623053065256
1124,Redaccion y exposicion de temas de ingenieria,6,2,9.056414838725212
1227,Estructura de datos y algoritmos I,10,2,6.779509885369304
1436,Probabilidad,8,3,9.79722468696381
1321,Calculo vectorial,8,3,6.037045720871619
1325,Ecuaciones diferenciales,8,3,8.480192883742383
1222,Cultura y comunicacion,2,3,9.826542089690768
1317,Estructura de datos y algoritmos II,10,3,8.789633672148172
1323,Programacion orientada a objetos,10,3,7.558280033049186
