clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,6.82936858381805
1121,Calculo y geometria analitica,12,1,8.37252279727231
1130,Fundamentos de fisica,6,1,9.861296366308563
1122,Fundamentos de programacion,10,1,6.955200851429931
1123,Quimica,10,1,8.309608649752885
1221,Calculo integral,8,2,7.7540221120183155
1228,Mecanica,12,2,7.253077639867831
1124,Redaccion y exposicion de temas de ingenieria,6,2,9.001972018344107
1227,Estructura de datos y algoritmos I,10,2,6.135881066123343
1220,Algebra lineal,8,2,9.723811972949672
1436,Probabilidad,8,3,9.747814025203771
1321,Calculo vectorial,8,3,7.399276457066421
1325,Ecuaciones diferenciales,8,3,9.480588145960159
1222,Cultura y comunicacion,2,3,9.772769872176086
1323,Programacion orientada a objetos,10,3,8.382083863219117
1317,Estructura de datos y algoritmos II,10,3,6.5845822656762625
1445,Fundamentos de estadistica,8,4,6.430828902750426
1414,Electricidad y magnetismo,10,4,8.580320024947733
1433,Analisis numerico,8,4,9.630970370803645
1424,Matematicas avanzadas,8,4,6.50866043457342
0119,Estructuras discretas,8,4,9.36249312821188
1503,Estructura y programacion de computadoras,8,5,8.727828074998259
0442,Lenguajes formales y automatas,8,5,9.35382881212913
1473,Señales y sistemas,8,5,6.856030884995777
1531,Ingenieria de software,8,5,7.178191426615409
0138,Dispositivos electronicos,10,5,7.530620496141456
0840,Sistemas operativos,8,6,6.87738700539453
1645,Disenio digital y moderno,10,6,9.257630074179302
1644,Bases de datos,14,6,6.816367559909448
1562,Circuitos electronicos,8,6,9.572737264141029
1643,Administracion de proyectos de software,8,6,6.8598556970555045
1537,Finanzas en la ingenieria en computacion,6,7,7.894259925681835
1535,Diseño digital VLSI,8,7,8.192848526838647
0406,Inteligencia artificial,8,7,8.688677935817374
0434,Compiladores,8,7,9.396130855240827
1413,Introduccion a la economia,8,7,6.612033791934718
1686,Sistemas de comunicaciones,8,7,9.614994612524757
1000,Optativa de ciencias sociales y humanidades,6,8,7.421562873094529
1672,Microcomputadoras,8,8,6.765578830702362
1590,Computacion graficas e iteracion humano-computadora,10,8,6.518692529552359
1052,Etica profesional,6,8,8.712514533659904
1598,Redes de datos seguras,14,8,8.397282126598736
1867,Organizacion y arquitectura de computadoras,8,9,8.290298428149812
1858,Fundamentos de sistemas embebidos,8,9,8.002317082692128
1959,Sistemas distribuidos,8,9,7.057921749084878
1952,Optativa de campo de profundizacion,8,9,6.58936554654159
2080,Recursos y necesidades de Mexico,8,9,6.9631622500455475
