clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,8.095659737749177
1121,Calculo y geometria analitica,12,1,6.095509701748125
1123,Quimica,10,1,9.928286550414423
1130,Fundamentos de fisica,6,1,8.984976784986651
1122,Fundamentos de programacion,10,1,9.40275904905683
1220,Algebra lineal,8,2,6.71298610816171
1221,Calculo integral,8,2,8.125598652303031
1228,Mecanica,12,2,9.113368724469186
1124,Redaccion y exposicion de temas de ingenieria,6,2,8.98301090734496
1227,Estructura de datos y algoritmos I,10,2,9.505273578636757
1436,Probabilidad,8,3,9.26114901888608
1321,Calculo vectorial,8,3,7.842933737076493
1325,Ecuaciones diferenciales,8,3,7.860828813724737
1222,Cultura y comunicacion,2,3,7.954917478883974
1323,Programacion orientada a objetos,10,3,8.361564314268609
1317,Estructura de datos y algoritmos II,10,3,7.5974347088740934
1445,Fundamentos de estadistica,8,4,8.919788229014975
1414,Electricidad y magnetismo,10,4,9.984886039011782
1433,Analisis numerico,8,4,8.392142142163468
1424,Matematicas avanzadas,8,4,9.507119079892353
0119,Estructuras discretas,8,4,9.410675083513505
