clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,9.29737184115015
1123,Quimica,10,1,8.860615034794792
1130,Fundamentos de fisica,6,1,8.292064978017251
1122,Fundamentos de programacion,10,1,6.916498299811047
1121,Calculo y geometria analitica,12,1,9.755581264650205
1220,Algebra lineal,8,2,8.440284152707978
1221,Calculo integral,8,2,9.920558991426791
1228,Mecanica,12,2,7.643914486670022
1124,Redaccion y exposicion de temas de ingenieria,6,2,8.705581831406416
1227,Estructura de datos y algoritmos I,10,2,6.640639624401186
1436,Probabilidad,8,3,6.744838931080089
1321,Calculo vectorial,8,3,9.825068380288448
1325,Ecuaciones diferenciales,8,3,9.494037377509613
1222,Cultura y comunicacion,2,3,7.841183561820935
1317,Estructura de datos y algoritmos II,10,3,9.640771311002876
1323,Programacion orientada a objetos,10,3,8.301380390755416
1445,Fundamentos de estadistica,8,4,9.364582492467637
1414,Electricidad y magnetismo,10,4,9.309490848375997
1433,Analisis numerico,8,4,9.596334434137987
1424,Matematicas avanzadas,8,4,7.527786579653945
0119,Estructuras discretas,8,4,7.353414626258245
1503,Estructura y programacion de computadoras,8,5,7.70350253787155
0138,Dispositivos electronicos,10,5,9.074344502673725
0442,Lenguajes formales y automatas,8,5,7.988410055392057
1473,Señales y sistemas,8,5,8.803755225509697
1531,Ingenieria de software,8,5,6.861787694178471
0840,Sistemas operativos,8,6,9.80905431916078
1645,Disenio digital y moderno,10,6,8.881706562040208
1562,Circuitos electronicos,8,6,8.028600615782617
1643,Administracion de proyectos de software,8,6,6.7832612746737695
1644,Bases de datos,14,6,6.505496042171799
1537,Finanzas en la ingenieria en computacion,6,7,9.619151405932595
1535,Diseño digital VLSI,8,7,9.06133585236973
0406,Inteligencia artificial,8,7,8.764255251898955
0434,Compiladores,8,7,7.883096768531245
1686,Sistemas de comunicaciones,8,7,7.810441159749997
1413,Introduccion a la economia,8,7,6.968944563454055
1000,Optativa de ciencias sociales y humanidades,6,8,7.8522434207124245
1672,Microcomputadoras,8,8,8.602750930666062
1590,Computacion graficas e iteracion humano-computadora,10,8,9.662090901854235
1052,Etica profesional,6,8,6.862701913058684
1598,Redes de datos seguras,14,8,9.091928458133102
