clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,7.769400269819688
1121,Calculo y geometria analitica,12,1,9.100870423232132
1123,Quimica,10,1,8.95640654718044
1122,Fundamentos de programacion,10,1,9.01080800598515
1130,Fundamentos de fisica,6,1,9.154609494515233
1220,Algebra lineal,8,2,8.834096863754898
1221,Calculo integral,8,2,7.7299178327532685
1228,Mecanica,12,2,6.000501294491597
1124,Redaccion y exposicion de temas de ingenieria,6,2,7.683617518718956
1227,Estructura de datos y algoritmos I,10,2,8.596266784621136
1436,Probabilidad,8,3,8.817508833309764
1321,Calculo vectorial,8,3,6.103606257102445
1325,Ecuaciones diferenciales,8,3,9.551815259011477
1222,Cultura y comunicacion,2,3,8.150050420762408
1317,Estructura de datos y algoritmos II,10,3,6.404148664291476
1323,Programacion orientada a objetos,10,3,8.351120121597473
1445,Fundamentos de estadistica,8,4,8.547503290498218
1414,Electricidad y magnetismo,10,4,6.135581544286564
1433,Analisis numerico,8,4,7.325953854643177
1424,Matematicas avanzadas,8,4,9.231011325861243
0119,Estructuras discretas,8,4,6.872378940880122
1503,Estructura y programacion de computadoras,8,5,9.418689819060814
0138,Dispositivos electronicos,10,5,8.859504114645151
0442,Lenguajes formales y automatas,8,5,9.963607643300435
1473,Señales y sistemas,8,5,8.802786398692437
1531,Ingenieria de software,8,5,7.072773397022413
0840,Sistemas operativos,8,6,9.16252861009243
1645,Disenio digital y moderno,10,6,7.680706528764862
1644,Bases de datos,14,6,9.767047686377285
1562,Circuitos electronicos,8,6,8.215137268290107
1643,Administracion de proyectos de software,8,6,9.865108415952335
1537,Finanzas en la ingenieria en computacion,6,7,7.731183717514346
0406,Inteligencia artificial,8,7,7.543097169100873
0434,Compiladores,8,7,6.453778163521635
1686,Sistemas de comunicaciones,8,7,7.501948083873355
1413,Introduccion a la economia,8,7,9.433535930755546
1535,Diseño digital VLSI,8,7,9.5345504376448
1000,Optativa de ciencias sociales y humanidades,6,8,9.360754263316368
1672,Microcomputadoras,8,8,8.792673101206283
1590,Computacion graficas e iteracion humano-computadora,10,8,6.818447753829986
1052,Etica profesional,6,8,8.462243480991201
1598,Redes de datos seguras,14,8,7.173433781100273
