clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,6.9363311776875545
1121,Calculo y geometria analitica,12,1,8.738006346387158
1123,Quimica,10,1,6.539917994968588
1130,Fundamentos de fisica,6,1,9.279169868952064
1122,Fundamentos de programacion,10,1,8.891909184839468
1220,Algebra lineal,8,2,8.255962581992298
1221,Calculo integral,8,2,6.542984038289797
1228,Mecanica,12,2,9.037043129869351
1124,Redaccion y exposicion de temas de ingenieria,6,2,7.114808384743165
1227,Estructura de datos y algoritmos I,10,2,7.336370214911167
1436,Probabilidad,8,3,7.584044413646064
1321,Calculo vectorial,8,3,6.371851924523925
1325,Ecuaciones diferenciales,8,3,8.793829647828442
1222,Cultura y comunicacion,2,3,8.605223047737095
1323,Programacion orientada a objetos,10,3,8.312446466339985
1317,Estructura de datos y algoritmos II,10,3,7.120714571750895
1445,Fundamentos de estadistica,8,4,6.049203055857609
1414,Electricidad y magnetismo,10,4,9.345482167696737
1433,Analisis numerico,8,4,6.031212416481402
1424,Matematicas avanzadas,8,4,9.938918620598468
0119,Estructuras discretas,8,4,8.633199910587582
1503,Estructura y programacion de computadoras,8,5,7.378555268532861
0442,Lenguajes formales y automatas,8,5,7.589594684993072
1473,Señales y sistemas,8,5,9.707403158703253
1531,Ingenieria de software,8,5,9.620372940527314
0138,Dispositivos electronicos,10,5,8.303964798069643
0840,Sistemas operativos,8,6,7.848326308074378
1645,Disenio digital y moderno,10,6,6.176908765449518
1644,Bases de datos,14,6,6.817038087645022
1562,Circuitos electronicos,8,6,8.519201632003282
1643,Administracion de proyectos de software,8,6,6.339761095459053
1537,Finanzas en la ingenieria en computacion,6,7,9.99149515236611
1535,Diseño digital VLSI,8,7,8.186019603043583
0406,Inteligencia artificial,8,7,6.914417455719904
0434,Compiladores,8,7,6.37400204692325
1686,Sistemas de comunicaciones,8,7,7.269283183043203
1413,Introduccion a la economia,8,7,8.274083977344096
1000,Optativa de ciencias sociales y humanidades,6,8,6.734266584497343
1672,Microcomputadoras,8,8,9.596021244398834
1052,Etica profesional,6,8,9.078433864033457
1598,Redes de datos seguras,14,8,6.445896358889351
1590,Computacion graficas e iteracion humano-computadora,10,8,7.821861501903006
1867,Organizacion y arquitectura de computadoras,8,9,6.877684156048791
1959,Sistemas distribuidos,8,9,9.431533179226813
1952,Optativa de campo de profundizacion,8,9,6.669738597157155
2080,Recursos y necesidades de Mexico,8,9,6.307464827648525
1858,Fundamentos de sistemas embebidos,8,9,9.432494996907657
2022,Administracion de servicios de Internet,8,10,8.83170830305517
2012,Bases de datos distribuidas,8,10,8.666634764260102
2087,Computo  movil,6,10,9.77719676585988
2310,Reconocimiento de patrones,6,10,6.169786667295403
2111,Temas selectos de ingenieria en computacion II,6,10,9.93895568642972
2432,Temas selectos de ingenieria en computacion I,6,10,7.425934675848076
