clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,7.488121941536451
1121,Calculo y geometria analitica,12,1,9.40440948059511
1123,Quimica,10,1,7.805815626786432
1130,Fundamentos de fisica,6,1,6.740221882756176
1122,Fundamentos de programacion,10,1,6.236338557364805
1220,Algebra lineal,8,2,9.437397704436215
1221,Calculo integral,8,2,7.06657164733665
1124,Redaccion y exposicion de temas de ingenieria,6,2,9.369739826851093
1227,Estructura de datos y algoritmos I,10,2,7.1011580199150295
1228,Mecanica,12,2,7.617582707139277
1436,Probabilidad,8,3,6.010123374506968
1321,Calculo vectorial,8,3,6.396979329661612
1325,Ecuaciones diferenciales,8,3,7.572145074142043
1222,Cultura y comunicacion,2,3,8.27105622394548
1323,Programacion orientada a objetos,10,3,9.273005898329208
1317,Estructura de datos y algoritmos II,10,3,6.303367453446027
1445,Fundamentos de estadistica,8,4,7.703890258573953
1414,Electricidad y magnetismo,10,4,7.165019451250282
1433,Analisis numerico,8,4,7.134858606921789
1424,Matematicas avanzadas,8,4,8.467730875441124
0119,Estructuras discretas,8,4,7.581479492595427
1503,Estructura y programacion de computadoras,8,5,7.736487877573745
0138,Dispositivos electronicos,10,5,9.766109288313347
0442,Lenguajes formales y automatas,8,5,7.993207375417686
1473,Señales y sistemas,8,5,7.791096229510504
1531,Ingenieria de software,8,5,9.994492060909517
0840,Sistemas operativos,8,6,8.343154570015072
1645,Disenio digital y moderno,10,6,6.4123057153883725
1644,Bases de datos,14,6,7.152710542782902
1562,Circuitos electronicos,8,6,6.888865375933324
1643,Administracion de proyectos de software,8,6,6.61807175141941
1537,Finanzas en la ingenieria en computacion,6,7,7.721405597444621
1535,Diseño digital VLSI,8,7,7.413222693579868
0406,Inteligencia artificial,8,7,6.286366107288389
0434,Compiladores,8,7,8.033807415915007
1686,Sistemas de comunicaciones,8,7,7.10614891703975
1413,Introduccion a la economia,8,7,7.164829430613739
1000,Optativa de ciencias sociales y humanidades,6,8,6.167537195081259
1672,Microcomputadoras,8,8,8.104688537152892
1590,Computacion graficas e iteracion humano-computadora,10,8,7.754329389102288
1052,Etica profesional,6,8,8.944790955955762
1598,Redes de datos seguras,14,8,6.255362028584616
