clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,7.961093134923448
1123,Quimica,10,1,7.376537631683162
1130,Fundamentos de fisica,6,1,8.400665627780718
1122,Fundamentos de programacion,10,1,8.370400722329448
1121,Calculo y geometria analitica,12,1,9.384731327035292
1220,Algebra lineal,8,2,6.438239957883759
1221,Calculo integral,8,2,9.31059901505482
1228,Mecanica,12,2,7.907200378389884
1227,Estructura de datos y algoritmos I,10,2,9.16102275038689
1124,Redaccion y exposicion de temas de ingenieria,6,2,7.777987661524996
1436,Probabilidad,8,3,7.260783307007268
1325,Ecuaciones diferenciales,8,3,9.039086353526924
1222,Cultura y comunicacion,2,3,7.127532766402459
1317,Estructura de datos y algoritmos II,10,3,8.564693724108096
1323,Programacion orientada a objetos,10,3,8.30325392023758
1321,Calculo vectorial,8,3,6.728429769102088
1445,Fundamentos de estadistica,8,4,7.101288660109022
1414,Electricidad y magnetismo,10,4,8.381862957756855
1433,Analisis numerico,8,4,9.963667996428923
1424,Matematicas avanzadas,8,4,6.662948843974509
0119,Estructuras discretas,8,4,7.910847016789901
1503,Estructura y programacion de computadoras,8,5,8.437261409278754
0138,Dispositivos electronicos,10,5,7.759808845243459
0442,Lenguajes formales y automatas,8,5,7.819567243708647
1473,Señales y sistemas,8,5,8.828267600771536
1531,Ingenieria de software,8,5,6.5224981837601135
0840,Sistemas operativos,8,6,7.236267934669175
1645,Disenio digital y moderno,10,6,9.64299183081594
1644,Bases de datos,14,6,9.228263154284967
1562,Circuitos electronicos,8,6,7.398421664831448
1643,Administracion de proyectos de software,8,6,9.797654543752378
1535,Diseño digital VLSI,8,7,8.298115638922928
0406,Inteligencia artificial,8,7,9.993203471965675
0434,Compiladores,8,7,9.879892771636591
1686,Sistemas de comunicaciones,8,7,6.376585943496453
1413,Introduccion a la economia,8,7,8.615510251632362
1537,Finanzas en la ingenieria en computacion,6,7,8.999055242038137
1000,Optativa de ciencias sociales y humanidades,6,8,7.616147284570747
1672,Microcomputadoras,8,8,9.851621659284975
1590,Computacion graficas e iteracion humano-computadora,10,8,8.634424724909648
1052,Etica profesional,6,8,8.958747863061662
1598,Redes de datos seguras,14,8,6.410622724992448
1867,Organizacion y arquitectura de computadoras,8,9,9.134206707148682
1858,Fundamentos de sistemas embebidos,8,9,8.05786796903648
1959,Sistemas distribuidos,8,9,6.9658605065718575
1952,Optativa de campo de profundizacion,8,9,8.896775549039825
2080,Recursos y necesidades de Mexico,8,9,6.972599283190416
2022,Administracion de servicios de Internet,8,10,6.469504691482044
2012,Bases de datos distribuidas,8,10,7.272932167432197
2087,Computo  movil,6,10,7.484074937017928
2310,Reconocimiento de patrones,6,10,9.774662306069796
2432,Temas selectos de ingenieria en computacion I,6,10,7.822253635587691
2111,Temas selectos de ingenieria en computacion II,6,10,8.155102298654802
