clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,9.401867168932078
1121,Calculo y geometria analitica,12,1,8.03628753991614
1123,Quimica,10,1,8.398262740149375
1130,Fundamentos de fisica,6,1,8.381180366976569
1122,Fundamentos de programacion,10,1,9.441840009614605
1220,Algebra lineal,8,2,8.083829717237718
1221,Calculo integral,8,2,6.386062451324287
1228,Mecanica,12,2,8.559265819184894
1227,Estructura de datos y algoritmos I,10,2,6.160715128050063
1124,Redaccion y exposicion de temas de ingenieria,6,2,9.550095705568271
1436,Probabilidad,8,3,9.208293042078362
1321,Calculo vectorial,8,3,8.626236256795409
1325,Ecuaciones diferenciales,8,3,7.234032063429469
1222,Cultura y comunicacion,2,3,7.914532050815252
1317,Estructura de datos y algoritmos II,10,3,9.973622135183819
1323,Programacion orientada a objetos,10,3,9.328805186584136
1445,Fundamentos de estadistica,8,4,8.986127761195075
1433,Analisis numerico,8,4,8.350561228668013
1424,Matematicas avanzadas,8,4,8.322426799459748
0119,Estructuras discretas,8,4,7.442453822028984
1414,Electricidad y magnetismo,10,4,7.867982289677888
