clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,8.701358491814323
1121,Calculo y geometria analitica,12,1,8.676578128874464
1123,Quimica,10,1,7.233310532266406
1130,Fundamentos de fisica,6,1,7.722808560392
1122,Fundamentos de programacion,10,1,6.769644143695567
1220,Algebra lineal,8,2,8.771058112426735
1221,Calculo integral,8,2,9.06309928651836
1228,Mecanica,12,2,6.866269704318816
1124,Redaccion y exposicion de temas de ingenieria,6,2,6.261835727997876
1227,Estructura de datos y algoritmos I,10,2,6.7744312196107455
1436,Probabilidad,8,3,9.21042026104167
1321,Calculo vectorial,8,3,6.574607136187768
1222,Cultura y comunicacion,2,3,9.611371269819667
1317,Estructura de datos y algoritmos II,10,3,9.010744897984548
1323,Programacion orientada a objetos,10,3,6.362667804182031
1325,Ecuaciones diferenciales,8,3,9.164917906683273
1414,Electricidad y magnetismo,10,4,6.899708804121781
1433,Analisis numerico,8,4,6.3632925248979895
1424,Matematicas avanzadas,8,4,9.11985399014167
0119,Estructuras discretas,8,4,8.04081665351951
1445,Fundamentos de estadistica,8,4,7.676560736300605
1503,Estructura y programacion de computadoras,8,5,7.9493363527761725
0138,Dispositivos electronicos,10,5,9.883386873618269
0442,Lenguajes formales y automatas,8,5,6.03795289871497
1473,Señales y sistemas,8,5,6.513439099885753
1531,Ingenieria de software,8,5,6.067845816827978
0840,Sistemas operativos,8,6,9.327342670573433
1644,Bases de datos,14,6,8.11291620430785
1562,Circuitos electronicos,8,6,9.685164662196243
1643,Administracion de proyectos de software,8,6,7.171347760133239
1645,Disenio digital y moderno,10,6,7.130086299886907
1537,Finanzas en la ingenieria en computacion,6,7,9.862955434958662
1535,Diseño digital VLSI,8,7,6.97164936406481
0406,Inteligencia artificial,8,7,8.366894900355582
0434,Compiladores,8,7,7.8042544345324645
1686,Sistemas de comunicaciones,8,7,7.180345013141952
1413,Introduccion a la economia,8,7,7.294919003497501
1000,Optativa de ciencias sociales y humanidades,6,8,6.830062144028274
1672,Microcomputadoras,8,8,7.748269226959595
1590,Computacion graficas e iteracion humano-computadora,10,8,9.286638384651289
1052,Etica profesional,6,8,9.753996140166205
1598,Redes de datos seguras,14,8,8.519789903861675
