clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,8.122078871313834
1121,Calculo y geometria analitica,12,1,7.249220131509286
1123,Quimica,10,1,6.383630837453499
1130,Fundamentos de fisica,6,1,8.90370100257881
1122,Fundamentos de programacion,10,1,8.23979045389541
1220,Algebra lineal,8,2,7.058890045459936
1221,Calculo integral,8,2,6.207549348134501
1228,Mecanica,12,2,9.302053823592368
1124,Redaccion y exposicion de temas de ingenieria,6,2,6.087827187391381
1227,Estructura de datos y algoritmos I,10,2,9.991872963361462
1436,Probabilidad,8,3,7.069101699332029
1321,Calculo vectorial,8,3,9.706015954697179
1325,Ecuaciones diferenciales,8,3,9.2206560507957
1222,Cultura y comunicacion,2,3,6.393085944168238
1317,Estructura de datos y algoritmos II,10,3,6.517258804980002
1323,Programacion orientada a objetos,10,3,8.168952380410486
1414,Electricidad y magnetismo,10,4,9.524657797231521
1433,Analisis numerico,8,4,6.555771024001459
1424,Matematicas avanzadas,8,4,9.222450455542457
0119,Estructuras discretas,8,4,9.205294485257475
1445,Fundamentos de estadistica,8,4,9.839103348075193
1503,Estructura y programacion de computadoras,8,5,8.374046833177301
0138,Dispositivos electronicos,10,5,9.777032837142125
0442,Lenguajes formales y automatas,8,5,9.78672159546118
1473,Señales y sistemas,8,5,8.530137243120471
1531,Ingenieria de software,8,5,9.758433969736567
0840,Sistemas operativos,8,6,8.820894136336118
1645,Disenio digital y moderno,10,6,8.831358115098475
1644,Bases de datos,14,6,8.950506858558493
1562,Circuitos electronicos,8,6,9.564476735497056
1643,Administracion de proyectos de software,8,6,8.567515924742185
1537,Finanzas en la ingenieria en computacion,6,7,6.906810479844776
1535,Diseño digital VLSI,8,7,8.784182909442684
0406,Inteligencia artificial,8,7,9.757238302801612
1686,Sistemas de comunicaciones,8,7,9.934713195592105
1413,Introduccion a la economia,8,7,6.403026894871742
0434,Compiladores,8,7,9.466424491386586
1000,Optativa de ciencias sociales y humanidades,6,8,6.632105426256203
1672,Microcomputadoras,8,8,8.738183912893428
1590,Computacion graficas e iteracion humano-computadora,10,8,6.09111616709553
1598,Redes de datos seguras,14,8,8.186243256135405
1052,Etica profesional,6,8,8.134992191844598
1867,Organizacion y arquitectura de computadoras,8,9,6.7849029382874
1858,Fundamentos de sistemas embebidos,8,9,7.769419958983072
1959,Sistemas distribuidos,8,9,6.419635152031097
1952,Optativa de campo de profundizacion,8,9,9.67269049628672
2080,Recursos y necesidades de Mexico,8,9,7.207304757642756
