clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,7.927807041677077
1121,Calculo y geometria analitica,12,1,8.34140929395937
1130,Fundamentos de fisica,6,1,6.8665105168502825
1122,Fundamentos de programacion,10,1,7.291323129637318
1123,Quimica,10,1,9.010134660381635
1220,Algebra lineal,8,2,7.12211394441724
1221,Calculo integral,8,2,6.366512458511757
1228,Mecanica,12,2,8.588235898345976
1124,Redaccion y exposicion de temas de ingenieria,6,2,9.037037179553234
1227,Estructura de datos y algoritmos I,10,2,8.897523254377987
1436,Probabilidad,8,3,6.1794699964899955
1321,Calculo vectorial,8,3,8.053347917053841
1325,Ecuaciones diferenciales,8,3,8.256238262592506
1222,Cultura y comunicacion,2,3,6.406694311209101
1317,Estructura de datos y algoritmos II,10,3,8.086881061614772
1323,Programacion orientada a objetos,10,3,6.633254877174097
1445,Fundamentos de estadistica,8,4,8.95707496933572
1414,Electricidad y magnetismo,10,4,6.8741044671156395
1433,Analisis numerico,8,4,8.038278451725004
1424,Matematicas avanzadas,8,4,8.048299695902639
0119,Estructuras discretas,8,4,6.364111507825825
1503,Estructura y programacion de computadoras,8,5,8.240786566597299
0138,Dispositivos electronicos,10,5,6.8773040242354995
0442,Lenguajes formales y automatas,8,5,8.530683401295212
1531,Ingenieria de software,8,5,7.452052331957899
1473,Señales y sistemas,8,5,9.657248300556347
0840,Sistemas operativos,8,6,8.721076902691754
1645,Disenio digital y moderno,10,6,6.590045405088915
1644,Bases de datos,14,6,6.967232209171485
1562,Circuitos electronicos,8,6,9.504898168908838
1643,Administracion de proyectos de software,8,6,6.811336016126976
