clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,8.160510162193855
1121,Calculo y geometria analitica,12,1,9.673539050887289
1130,Fundamentos de fisica,6,1,6.468116068661567
1122,Fundamentos de programacion,10,1,6.530406738297277
1123,Quimica,10,1,7.53791281159061
1220,Algebra lineal,8,2,9.655067337023535
1221,Calculo integral,8,2,6.960702114706525
1228,Mecanica,12,2,6.428534095296022
1124,Redaccion y exposicion de temas de ingenieria,6,2,8.306321431839553
1227,Estructura de datos y algoritmos I,10,2,7.903148170615931
1436,Probabilidad,8,3,6.739037618840426
1321,Calculo vectorial,8,3,6.098802035222311
1325,Ecuaciones diferenciales,8,3,6.164257378729529
1222,Cultura y comunicacion,2,3,6.636021958521022
1317,Estructura de datos y algoritmos II,10,3,6.477693600773797
1323,Programacion orientada a objetos,10,3,8.787153996309847
