clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,8.242170388583942
1121,Calculo y geometria analitica,12,1,6.1377229787907055
1123,Quimica,10,1,8.268535213437078
1130,Fundamentos de fisica,6,1,9.092687014246623
1122,Fundamentos de programacion,10,1,7.237735418652904
1220,Algebra lineal,8,2,7.492113955678548
1221,Calculo integral,8,2,6.534098263541444
1124,Redaccion y exposicion de temas de ingenieria,6,2,7.2655147370231665
1227,Estructura de datos y algoritmos I,10,2,6.761080388086581
1228,Mecanica,12,2,8.206932103550336
1436,Probabilidad,8,3,8.098820738404163
1321,Calculo vectorial,8,3,8.625241033347564
1325,Ecuaciones diferenciales,8,3,7.565053166956704
1222,Cultura y comunicacion,2,3,7.827526686135001
1317,Estructura de datos y algoritmos II,10,3,6.80380384646656
1323,Programacion orientada a objetos,10,3,9.517824472983058
1445,Fundamentos de estadistica,8,4,6.688658685830887
1414,Electricidad y magnetismo,10,4,8.406290220422626
1433,Analisis numerico,8,4,7.096258032798264
0119,Estructuras discretas,8,4,7.843535427792652
1424,Matematicas avanzadas,8,4,8.122430968049713
1503,Estructura y programacion de computadoras,8,5,8.469075973191234
0138,Dispositivos electronicos,10,5,9.28195845518363
0442,Lenguajes formales y automatas,8,5,7.60174427395612
1473,Señales y sistemas,8,5,7.419731698148373
1531,Ingenieria de software,8,5,6.876180824176243
0840,Sistemas operativos,8,6,7.794978105364371
1645,Disenio digital y moderno,10,6,6.478285870042306
1644,Bases de datos,14,6,8.77265265380642
1562,Circuitos electronicos,8,6,8.851453379201306
1643,Administracion de proyectos de software,8,6,7.520951724341031
1537,Finanzas en la ingenieria en computacion,6,7,8.094662390639579
1535,Diseño digital VLSI,8,7,9.887603835098702
0406,Inteligencia artificial,8,7,6.1757433439457845
0434,Compiladores,8,7,8.089032679283441
1686,Sistemas de comunicaciones,8,7,6.823503785242736
1413,Introduccion a la economia,8,7,7.9370780214647
