clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,6.2750573424376626
1121,Calculo y geometria analitica,12,1,6.230536699712799
1123,Quimica,10,1,6.601928283891583
1130,Fundamentos de fisica,6,1,6.796850712709762
1122,Fundamentos de programacion,10,1,6.226192192626272
1220,Algebra lineal,8,2,9.305532638875961
1221,Calculo integral,8,2,7.706156179035124
1228,Mecanica,12,2,8.051782130416044
1124,Redaccion y exposicion de temas de ingenieria,6,2,8.600524935750592
1227,Estructura de datos y algoritmos I,10,2,7.943280176089264
1436,Probabilidad,8,3,6.467728814257813
1321,Calculo vectorial,8,3,7.169429707847013
1325,Ecuaciones diferenciales,8,3,7.7881713337837635
1222,Cultura y comunicacion,2,3,7.826887587986432
1317,Estructura de datos y algoritmos II,10,3,8.782762825263996
1323,Programacion orientada a objetos,10,3,9.523746281883842
1445,Fundamentos de estadistica,8,4,8.7040287817409
1414,Electricidad y magnetismo,10,4,7.767936529853624
1433,Analisis numerico,8,4,9.453071252432185
1424,Matematicas avanzadas,8,4,6.1312316388707675
0119,Estructuras discretas,8,4,9.549386174371339
0138,Dispositivos electronicos,10,5,8.147533239095871
0442,Lenguajes formales y automatas,8,5,6.336142877980431
1473,Señales y sistemas,8,5,8.09431988231643
1531,Ingenieria de software,8,5,8.188680959442621
1503,Estructura y programacion de computadoras,8,5,9.723146267874945
