clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,7.239660957290578
1121,Calculo y geometria analitica,12,1,9.96711475459367
1123,Quimica,10,1,8.867713339181604
1130,Fundamentos de fisica,6,1,8.625731447134333
1122,Fundamentos de programacion,10,1,6.872671736032675
1220,Algebra lineal,8,2,9.654672826032645
1221,Calculo integral,8,2,7.501944593688489
1228,Mecanica,12,2,6.7367448335037015
1124,Redaccion y exposicion de temas de ingenieria,6,2,8.059594601824813
1227,Estructura de datos y algoritmos I,10,2,8.321408157653204
1436,Probabilidad,8,3,8.919643452589966
1321,Calculo vectorial,8,3,9.229802243154175
1325,Ecuaciones diferenciales,8,3,8.50116455095705
1222,Cultura y comunicacion,2,3,7.800421298496248
1317,Estructura de datos y algoritmos II,10,3,7.45557692113824
1323,Programacion orientada a objetos,10,3,7.925929869817202
1414,Electricidad y magnetismo,10,4,9.115885036293712
1433,Analisis numerico,8,4,7.5504927901963255
1424,Matematicas avanzadas,8,4,8.592340795775778
0119,Estructuras discretas,8,4,8.257923240682814
1445,Fundamentos de estadistica,8,4,6.273043809747447
1503,Estructura y programacion de computadoras,8,5,8.394078038218765
0138,Dispositivos electronicos,10,5,7.467745764513656
0442,Lenguajes formales y automatas,8,5,6.20490774116702
1473,Señales y sistemas,8,5,7.147497969916357
1531,Ingenieria de software,8,5,7.769558681598793
0840,Sistemas operativos,8,6,8.873174385097471
1645,Disenio digital y moderno,10,6,6.663579684697612
1644,Bases de datos,14,6,9.826233043427106
1562,Circuitos electronicos,8,6,6.460761162062406
1643,Administracion de proyectos de software,8,6,6.171741791272477
1537,Finanzas en la ingenieria en computacion,6,7,7.096092611524575
1535,Diseño digital VLSI,8,7,9.67560677322704
0406,Inteligencia artificial,8,7,8.051913050712088
1686,Sistemas de comunicaciones,8,7,9.506498938574985
1413,Introduccion a la economia,8,7,7.14221127635872
0434,Compiladores,8,7,8.482095154360582
1000,Optativa de ciencias sociales y humanidades,6,8,9.766361611513803
1672,Microcomputadoras,8,8,7.735324512610195
1590,Computacion graficas e iteracion humano-computadora,10,8,7.856012064735497
1052,Etica profesional,6,8,9.008265193975229
1598,Redes de datos seguras,14,8,8.88253606592619
1867,Organizacion y arquitectura de computadoras,8,9,7.720556887262699
1858,Fundamentos de sistemas embebidos,8,9,9.325063600808834
1959,Sistemas distribuidos,8,9,6.859602301151858
1952,Optativa de campo de profundizacion,8,9,6.580791555494695
2080,Recursos y necesidades de Mexico,8,9,6.917824135189724
2022,Administracion de servicios de Internet,8,10,6.652679008708842
2012,Bases de datos distribuidas,8,10,7.93673104129246
2087,Computo  movil,6,10,8.859928283045916
2310,Reconocimiento de patrones,6,10,8.64993680657123
2432,Temas selectos de ingenieria en computacion I,6,10,9.631486718461694
2111,Temas selectos de ingenieria en computacion II,6,10,7.251469112693046
