clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,9.842658201461038
1121,Calculo y geometria analitica,12,1,9.865256933132649
1123,Quimica,10,1,9.21298935478698
1130,Fundamentos de fisica,6,1,9.863414881940512
1122,Fundamentos de programacion,10,1,7.285841600432505
1220,Algebra lineal,8,2,9.212744258595926
1221,Calculo integral,8,2,6.215328337778142
1228,Mecanica,12,2,8.477489428399402
1124,Redaccion y exposicion de temas de ingenieria,6,2,7.671677814033762
1227,Estructura de datos y algoritmos I,10,2,8.403878742107704
1436,Probabilidad,8,3,8.326024424487038
1321,Calculo vectorial,8,3,8.287806685765057
1325,Ecuaciones diferenciales,8,3,6.559072068840376
1222,Cultura y comunicacion,2,3,8.334505907991462
1323,Programacion orientada a objetos,10,3,7.197232447005689
1317,Estructura de datos y algoritmos II,10,3,9.617745556368504
1445,Fundamentos de estadistica,8,4,6.363064713878657
1414,Electricidad y magnetismo,10,4,7.0230871644907555
1433,Analisis numerico,8,4,6.212643554781467
1424,Matematicas avanzadas,8,4,9.233448679958164
0119,Estructuras discretas,8,4,6.799787607553126
1503,Estructura y programacion de computadoras,8,5,6.170834417993553
0138,Dispositivos electronicos,10,5,7.997278508043546
0442,Lenguajes formales y automatas,8,5,8.693235394548164
1473,Señales y sistemas,8,5,8.822208711988687
1531,Ingenieria de software,8,5,6.670548961053288
0840,Sistemas operativos,8,6,6.222817435317575
1645,Disenio digital y moderno,10,6,6.300564606983965
1644,Bases de datos,14,6,6.0165126842092125
1562,Circuitos electronicos,8,6,6.71077041891499
1643,Administracion de proyectos de software,8,6,9.914641831760063
1537,Finanzas en la ingenieria en computacion,6,7,6.12160771638297
1535,Diseño digital VLSI,8,7,9.182872146943485
0434,Compiladores,8,7,8.281998854047483
1686,Sistemas de comunicaciones,8,7,7.28317262790981
1413,Introduccion a la economia,8,7,7.251145864208803
0406,Inteligencia artificial,8,7,8.703271939787728
1000,Optativa de ciencias sociales y humanidades,6,8,6.176908083004072
1672,Microcomputadoras,8,8,8.043493270202923
1590,Computacion graficas e iteracion humano-computadora,10,8,8.358165870215167
1052,Etica profesional,6,8,9.302951987170957
1598,Redes de datos seguras,14,8,9.98662693445775
1858,Fundamentos de sistemas embebidos,8,9,8.253653574392777
1959,Sistemas distribuidos,8,9,8.515180710315962
1952,Optativa de campo de profundizacion,8,9,8.940943486645569
2080,Recursos y necesidades de Mexico,8,9,6.130318213553878
1867,Organizacion y arquitectura de computadoras,8,9,7.893455601019741
2022,Administracion de servicios de Internet,8,10,9.412961301204785
2012,Bases de datos distribuidas,8,10,9.819079276787384
2087,Computo  movil,6,10,7.615444277908217
2432,Temas selectos de ingenieria en computacion I,6,10,6.721929938519994
2111,Temas selectos de ingenieria en computacion II,6,10,6.285018557447512
2310,Reconocimiento de patrones,6,10,8.877761355948529
