clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,8.799469627867348
1121,Calculo y geometria analitica,12,1,7.893559373278993
1123,Quimica,10,1,9.770302542605599
1130,Fundamentos de fisica,6,1,6.552122269584016
1122,Fundamentos de programacion,10,1,6.016216212493836
1220,Algebra lineal,8,2,7.853709990219744
1221,Calculo integral,8,2,9.91103987292551
1228,Mecanica,12,2,8.577546235199453
1124,Redaccion y exposicion de temas de ingenieria,6,2,9.941349457855448
1227,Estructura de datos y algoritmos I,10,2,8.51631778502043
1436,Probabilidad,8,3,6.388604886177464
1321,Calculo vectorial,8,3,8.709404772137965
1325,Ecuaciones diferenciales,8,3,7.160851463665536
1222,Cultura y comunicacion,2,3,7.637497490204185
1317,Estructura de datos y algoritmos II,10,3,9.095083773943822
1323,Programacion orientada a objetos,10,3,6.108184587292827
1445,Fundamentos de estadistica,8,4,9.073481300135509
1414,Electricidad y magnetismo,10,4,9.485208665710445
1433,Analisis numerico,8,4,6.387439057729721
1424,Matematicas avanzadas,8,4,6.665564207430262
0119,Estructuras discretas,8,4,6.477788508532213
1503,Estructura y programacion de computadoras,8,5,7.979870168394662
0138,Dispositivos electronicos,10,5,9.575495127415735
0442,Lenguajes formales y automatas,8,5,8.236384793440426
1473,Señales y sistemas,8,5,7.524578289860778
1531,Ingenieria de software,8,5,6.764056010194256
0840,Sistemas operativos,8,6,9.410691133335558
1644,Bases de datos,14,6,7.914021079964373
1562,Circuitos electronicos,8,6,9.329872302358128
1643,Administracion de proyectos de software,8,6,8.493386080878896
1645,Disenio digital y moderno,10,6,7.0600966631288955
1537,Finanzas en la ingenieria en computacion,6,7,8.533844522488703
1535,Diseño digital VLSI,8,7,8.453565703503354
0406,Inteligencia artificial,8,7,9.20713263459503
0434,Compiladores,8,7,6.522845721859836
1686,Sistemas de comunicaciones,8,7,9.218376232247657
1413,Introduccion a la economia,8,7,6.484136380975093
1000,Optativa de ciencias sociales y humanidades,6,8,6.328469173287223
1672,Microcomputadoras,8,8,6.043796747829933
1590,Computacion graficas e iteracion humano-computadora,10,8,7.531637197577448
1052,Etica profesional,6,8,6.129919259249698
1598,Redes de datos seguras,14,8,6.660695503973955
1867,Organizacion y arquitectura de computadoras,8,9,6.801885280586547
1858,Fundamentos de sistemas embebidos,8,9,6.6891043368937435
1959,Sistemas distribuidos,8,9,8.50261493896575
1952,Optativa de campo de profundizacion,8,9,7.687176293982736
2080,Recursos y necesidades de Mexico,8,9,7.998291259436289
2012,Bases de datos distribuidas,8,10,6.273590805790042
2087,Computo  movil,6,10,9.688857069128824
2310,Reconocimiento de patrones,6,10,9.549141246654298
2432,Temas selectos de ingenieria en computacion I,6,10,6.442199359878346
2111,Temas selectos de ingenieria en computacion II,6,10,7.036274575860251
2022,Administracion de servicios de Internet,8,10,6.240820820811719
