clave,nombre,creditos,semestre,calificacion
1121,Calculo y geometria analitica,12,1,7.573173036157993
1123,Quimica,10,1,7.93676875538371
1130,Fundamentos de fisica,6,1,7.483435323095498
1122,Fundamentos de programacion,10,1,8.995504919072506
1120,Algebra,8,1,6.324185297071541
1220,Algebra lineal,8,2,7.997356294652865
1221,Calculo integral,8,2,6.6409045166746035
1228,Mecanica,12,2,8.655433290462343
1124,Redaccion y exposicion de temas de ingenieria,6,2,9.129571868325415
1227,Estructura de datos y algoritmos I,10,2,6.814498826206641
1321,Calculo vectorial,8,3,7.986141139405113
1325,Ecuaciones diferenciales,8,3,7.3323496827163535
1222,Cultura y comunicacion,2,3,8.748661368916954
1317,Estructura de datos y algoritmos II,10,3,6.228359774762531
1323,Programacion orientada a objetos,10,3,8.500875686275187
1436,Probabilidad,8,3,6.5481987532635575
1445,Fundamentos de estadistica,8,4,9.058836451890452
1433,Analisis numerico,8,4,8.341387447562571
1424,Matematicas avanzadas,8,4,6.241580851828619
0119,Estructuras discretas,8,4,7.035694656191601
1414,Electricidad y magnetismo,10,4,8.09963273213431
1503,Estructura y programacion de computadoras,8,5,6.7920785478657235
0442,Lenguajes formales y automatas,8,5,9.669933818285
1473,Señales y sistemas,8,5,9.171083487115622
1531,Ingenieria de software,8,5,8.13417546466416
0138,Dispositivos electronicos,10,5,7.233976552489629
0840,Sistemas operativos,8,6,6.93329484098693
1645,Disenio digital y moderno,10,6,8.199603596644712
1644,Bases de datos,14,6,8.250537363405062
1562,Circuitos electronicos,8,6,8.70362051611077
1643,Administracion de proyectos de software,8,6,8.197863217458883
