clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,7.139865256490408
1121,Calculo y geometria analitica,12,1,6.862152785358326
1123,Quimica,10,1,8.699374017026562
1130,Fundamentos de fisica,6,1,6.1248494522861865
1122,Fundamentos de programacion,10,1,7.134818113339776
1220,Algebra lineal,8,2,9.009447360122586
1221,Calculo integral,8,2,8.181546707869018
1228,Mecanica,12,2,9.121888331009588
1124,Redaccion y exposicion de temas de ingenieria,6,2,7.459737469074131
1227,Estructura de datos y algoritmos I,10,2,9.270177073612036
1436,Probabilidad,8,3,7.9362863290019625
1321,Calculo vectorial,8,3,9.174631447936717
1325,Ecuaciones diferenciales,8,3,7.952137864702809
1222,Cultura y comunicacion,2,3,8.451365127411364
1317,Estructura de datos y algoritmos II,10,3,9.790551273051715
1323,Programacion orientada a objetos,10,3,7.564080861957601
