clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,7.371573269371231
1121,Calculo y geometria analitica,12,1,6.957509908882063
1123,Quimica,10,1,6.564113350051079
1122,Fundamentos de programacion,10,1,8.463444353480426
1130,Fundamentos de fisica,6,1,7.667214701859004
1220,Algebra lineal,8,2,8.966156143966446
1221,Calculo integral,8,2,9.118722269113645
1228,Mecanica,12,2,7.390793755455702
1124,Redaccion y exposicion de temas de ingenieria,6,2,7.511471769031585
1227,Estructura de datos y algoritmos I,10,2,9.476652495282718
