clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,7.839191271562541
1121,Calculo y geometria analitica,12,1,6.095211916963667
1123,Quimica,10,1,8.526393846376738
1130,Fundamentos de fisica,6,1,6.480805935551282
1122,Fundamentos de programacion,10,1,8.608154292278222
1220,Algebra lineal,8,2,8.39216301500775
1221,Calculo integral,8,2,7.492264342835163
1228,Mecanica,12,2,7.117724843274701
1124,Redaccion y exposicion de temas de ingenieria,6,2,8.43049454497231
1227,Estructura de datos y algoritmos I,10,2,8.810674480874502
1436,Probabilidad,8,3,6.430045803621216
1321,Calculo vectorial,8,3,7.719371649785279
1325,Ecuaciones diferenciales,8,3,6.513056504124306
1222,Cultura y comunicacion,2,3,6.3579477448146156
1317,Estructura de datos y algoritmos II,10,3,9.874586251989705
1323,Programacion orientada a objetos,10,3,8.496011883163035
1445,Fundamentos de estadistica,8,4,9.34877085782146
1414,Electricidad y magnetismo,10,4,7.796144625349155
1433,Analisis numerico,8,4,6.602741189728773
1424,Matematicas avanzadas,8,4,8.319226888470268
0119,Estructuras discretas,8,4,7.486095753874893
1503,Estructura y programacion de computadoras,8,5,6.954580813948586
0138,Dispositivos electronicos,10,5,7.380356493575297
0442,Lenguajes formales y automatas,8,5,9.180792782782463
1473,Señales y sistemas,8,5,9.190582885256761
1531,Ingenieria de software,8,5,9.552849170669907
0840,Sistemas operativos,8,6,9.335323068068817
1645,Disenio digital y moderno,10,6,7.133252135701383
1644,Bases de datos,14,6,7.819002279077534
1562,Circuitos electronicos,8,6,9.993001858590231
1643,Administracion de proyectos de software,8,6,9.872840950849536
1535,Diseño digital VLSI,8,7,9.219137157217482
0406,Inteligencia artificial,8,7,8.949116309670027
0434,Compiladores,8,7,8.957827448723371
1686,Sistemas de comunicaciones,8,7,8.834187331718358
1413,Introduccion a la economia,8,7,7.337208666517461
1537,Finanzas en la ingenieria en computacion,6,7,6.65585064354846
