clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,7.040686633517623
1121,Calculo y geometria analitica,12,1,9.886935912693401
1123,Quimica,10,1,9.209208705508066
1130,Fundamentos de fisica,6,1,6.891447660488373
1122,Fundamentos de programacion,10,1,6.2479206001364975
1221,Calculo integral,8,2,7.4329816467712755
1228,Mecanica,12,2,9.13555742775722
1124,Redaccion y exposicion de temas de ingenieria,6,2,6.307314154853451
1227,Estructura de datos y algoritmos I,10,2,8.873130414822711
1220,Algebra lineal,8,2,7.872864570439118
1436,Probabilidad,8,3,7.317991495771627
1321,Calculo vectorial,8,3,7.606627716712854
1325,Ecuaciones diferenciales,8,3,8.95280719669886
1222,Cultura y comunicacion,2,3,7.5673941763444645
1317,Estructura de datos y algoritmos II,10,3,8.954951184034671
1323,Programacion orientada a objetos,10,3,8.850375381339179
