clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,7.588596903946897
1121,Calculo y geometria analitica,12,1,7.1913856916299626
1123,Quimica,10,1,8.028067215736677
1130,Fundamentos de fisica,6,1,7.306192647932552
1122,Fundamentos de programacion,10,1,9.40862421742849
1220,Algebra lineal,8,2,9.18664238177832
1221,Calculo integral,8,2,7.961859297456048
1228,Mecanica,12,2,9.232825415431014
1124,Redaccion y exposicion de temas de ingenieria,6,2,6.116441205021994
1227,Estructura de datos y algoritmos I,10,2,7.127595969805187
1321,Calculo vectorial,8,3,6.152848775299272
1325,Ecuaciones diferenciales,8,3,6.473311471532926
1222,Cultura y comunicacion,2,3,6.324827643948041
1317,Estructura de datos y algoritmos II,10,3,7.621703472736919
1323,Programacion orientada a objetos,10,3,9.052581949187203
1436,Probabilidad,8,3,8.053701881303587
1445,Fundamentos de estadistica,8,4,9.113285591219018
1414,Electricidad y magnetismo,10,4,9.990141972469598
1433,Analisis numerico,8,4,9.51281257560271
1424,Matematicas avanzadas,8,4,6.826534939054044
0119,Estructuras discretas,8,4,6.860052919486108
1503,Estructura y programacion de computadoras,8,5,8.33311828774209
0138,Dispositivos electronicos,10,5,7.585702838446867
0442,Lenguajes formales y automatas,8,5,6.755385660250396
1473,Señales y sistemas,8,5,7.3174062852735915
1531,Ingenieria de software,8,5,8.962889010747185
0840,Sistemas operativos,8,6,6.271475826125153
1645,Disenio digital y moderno,10,6,9.16044848906234
1644,Bases de datos,14,6,6.839556148720771
1562,Circuitos electronicos,8,6,9.49367453557822
1643,Administracion de proyectos de software,8,6,6.890401490803692
1537,Finanzas en la ingenieria en computacion,6,7,9.810040583677344
1535,Diseño digital VLSI,8,7,7.988841365222136
0434,Compiladores,8,7,6.100309492922333
1686,Sistemas de comunicaciones,8,7,6.134900922792713
1413,Introduccion a la economia,8,7,9.52806991112743
0406,Inteligencia artificial,8,7,9.187337895904836
1000,Optativa de ciencias sociales y humanidades,6,8,9.805124766968191
1672,Microcomputadoras,8,8,9.361460692460762
1590,Computacion graficas e iteracion humano-computadora,10,8,7.89766719104782
1052,Etica profesional,6,8,9.647401580616396
1598,Redes de datos seguras,14,8,9.125216298231388
1867,Organizacion y arquitectura de computadoras,8,9,6.3109585634471035
1959,Sistemas distribuidos,8,9,8.676340030021924
1952,Optativa de campo de profundizacion,8,9,9.506072677526213
2080,Recursos y necesidades de Mexico,8,9,7.00990850717227
1858,Fundamentos de sistemas embebidos,8,9,6.199901428036539
