clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,7.307003041874091
1121,Calculo y geometria analitica,12,1,6.30858630445789
1123,Quimica,10,1,6.833262273519662
1130,Fundamentos de fisica,6,1,9.06120676117736
1122,Fundamentos de programacion,10,1,8.113943389775526
1220,Algebra lineal,8,2,7.699688959375409
1221,Calculo integral,8,2,6.186075668001267
1228,Mecanica,12,2,8.54278513539512
1124,Redaccion y exposicion de temas de ingenieria,6,2,6.370886799330684
1227,Estructura de datos y algoritmos I,10,2,9.006226298490251
1321,Calculo vectorial,8,3,6.5795972315541675
1325,Ecuaciones diferenciales,8,3,8.506031050021065
1222,Cultura y comunicacion,2,3,8.531113818861662
1317,Estructura de datos y algoritmos II,10,3,6.94804872978805
1323,Programacion orientada a objetos,10,3,6.656198074020349
1436,Probabilidad,8,3,9.046731539361323
1445,Fundamentos de estadistica,8,4,6.275565088902055
1414,Electricidad y magnetismo,10,4,9.04525221380527
1433,Analisis numerico,8,4,7.735699285635975
1424,Matematicas avanzadas,8,4,8.125159320393779
0119,Estructuras discretas,8,4,6.5386041394678855
1503,Estructura y programacion de computadoras,8,5,9.025712701393779
0138,Dispositivos electronicos,10,5,9.645396256604805
0442,Lenguajes formales y automatas,8,5,9.332267488582243
1473,Señales y sistemas,8,5,7.1662605911001265
1531,Ingenieria de software,8,5,8.793476873965085
0840,Sistemas operativos,8,6,7.230965503024546
1645,Disenio digital y moderno,10,6,8.205082388907954
1644,Bases de datos,14,6,6.18754486418475
1562,Circuitos electronicos,8,6,7.232544642691874
1643,Administracion de proyectos de software,8,6,7.187046168499233
1537,Finanzas en la ingenieria en computacion,6,7,6.477158066790308
1535,Diseño digital VLSI,8,7,6.027081585571865
0406,Inteligencia artificial,8,7,7.6244863041314925
0434,Compiladores,8,7,6.756447395471726
1686,Sistemas de comunicaciones,8,7,6.216364780889471
1413,Introduccion a la economia,8,7,9.459964662419985
1000,Optativa de ciencias sociales y humanidades,6,8,6.0872421966411
1590,Computacion graficas e iteracion humano-computadora,10,8,9.88208829255176
1052,Etica profesional,6,8,7.493686142871614
1598,Redes de datos seguras,14,8,9.707393483763708
1672,Microcomputadoras,8,8,9.196361115241931
