clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,9.44330752598753
1121,Calculo y geometria analitica,12,1,7.410992217137876
1123,Quimica,10,1,8.358587968266287
1130,Fundamentos de fisica,6,1,8.465674199027223
1122,Fundamentos de programacion,10,1,6.483097481131828
1220,Algebra lineal,8,2,7.616439135780258
1221,Calculo integral,8,2,6.054491527862287
1228,Mecanica,12,2,9.936290632232318
1124,Redaccion y exposicion de temas de ingenieria,6,2,8.54529594581297
1227,Estructura de datos y algoritmos I,10,2,6.686074737646733
1436,Probabilidad,8,3,6.002026814873238
1321,Calculo vectorial,8,3,7.844396738916172
1325,Ecuaciones diferenciales,8,3,7.484709917797986
1222,Cultura y comunicacion,2,3,7.5735364630273185
1323,Programacion orientada a objetos,10,3,9.317399818309388
1317,Estructura de datos y algoritmos II,10,3,6.3777188116236
1445,Fundamentos de estadistica,8,4,9.839078494262182
1414,Electricidad y magnetismo,10,4,9.145534602935104
1433,Analisis numerico,8,4,8.792079356733533
1424,Matematicas avanzadas,8,4,6.57313396957552
0119,Estructuras discretas,8,4,7.843352817375404
1503,Estructura y programacion de computadoras,8,5,9.986679188667935
0138,Dispositivos electronicos,10,5,9.506367723624582
0442,Lenguajes formales y automatas,8,5,8.231606001039356
1473,Señales y sistemas,8,5,7.48462832616652
1531,Ingenieria de software,8,5,9.545161506396097
0840,Sistemas operativos,8,6,6.820598942669767
1645,Disenio digital y moderno,10,6,7.212611279166227
1644,Bases de datos,14,6,6.897657761965068
1643,Administracion de proyectos de software,8,6,6.924099992037897
1562,Circuitos electronicos,8,6,6.061470965614417
