clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,8.143086247168359
1121,Calculo y geometria analitica,12,1,9.415146688552875
1123,Quimica,10,1,7.26448295493581
1130,Fundamentos de fisica,6,1,7.313445341716327
1122,Fundamentos de programacion,10,1,9.484386625707614
1220,Algebra lineal,8,2,7.270540524549677
1221,Calculo integral,8,2,7.272632413436002
1228,Mecanica,12,2,6.4978329880806225
1124,Redaccion y exposicion de temas de ingenieria,6,2,7.619075521597775
1227,Estructura de datos y algoritmos I,10,2,8.031432062574847
1436,Probabilidad,8,3,6.984305335805008
1321,Calculo vectorial,8,3,7.531962274183988
1325,Ecuaciones diferenciales,8,3,7.3707238520295135
1222,Cultura y comunicacion,2,3,6.232634813306207
1317,Estructura de datos y algoritmos II,10,3,8.893430684109653
1323,Programacion orientada a objetos,10,3,6.246544617586241
1445,Fundamentos de estadistica,8,4,7.062890687047727
1414,Electricidad y magnetismo,10,4,7.149369852148264
1433,Analisis numerico,8,4,8.390545540446078
1424,Matematicas avanzadas,8,4,7.582157825688164
0119,Estructuras discretas,8,4,9.898271848265974
1503,Estructura y programacion de computadoras,8,5,6.980832825929342
0442,Lenguajes formales y automatas,8,5,7.719293796441026
1473,Señales y sistemas,8,5,6.407122435975746
1531,Ingenieria de software,8,5,8.350732288626945
0138,Dispositivos electronicos,10,5,8.364911017668394
0840,Sistemas operativos,8,6,7.447820717362415
1645,Disenio digital y moderno,10,6,9.534266181351061
1644,Bases de datos,14,6,7.59084979558779
1562,Circuitos electronicos,8,6,8.202688415942795
1643,Administracion de proyectos de software,8,6,7.524521884240828
1537,Finanzas en la ingenieria en computacion,6,7,8.042164922752955
1535,Diseño digital VLSI,8,7,6.3445072567594165
0406,Inteligencia artificial,8,7,8.556532576828861
0434,Compiladores,8,7,7.429010956167181
1686,Sistemas de comunicaciones,8,7,6.354109244157952
1413,Introduccion a la economia,8,7,9.087975128178904
1000,Optativa de ciencias sociales y humanidades,6,8,7.295713051250939
1672,Microcomputadoras,8,8,9.495576851624932
1590,Computacion graficas e iteracion humano-computadora,10,8,6.000698526910044
1052,Etica profesional,6,8,6.111833910950095
1598,Redes de datos seguras,14,8,7.1986579345137764
