clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,9.824645996050668
1123,Quimica,10,1,6.095902111643271
1130,Fundamentos de fisica,6,1,9.902899542300046
1122,Fundamentos de programacion,10,1,6.5616081989904425
1121,Calculo y geometria analitica,12,1,9.9057404849616
1220,Algebra lineal,8,2,6.54873298862246
1221,Calculo integral,8,2,8.553709651997217
1228,Mecanica,12,2,9.504011571794372
1124,Redaccion y exposicion de temas de ingenieria,6,2,7.824072526336506
1227,Estructura de datos y algoritmos I,10,2,8.996175081164882
1436,Probabilidad,8,3,8.384429391460545
1321,Calculo vectorial,8,3,7.122685757867433
1325,Ecuaciones diferenciales,8,3,6.316693047429684
1317,Estructura de datos y algoritmos II,10,3,7.121294609468311
1323,Programacion orientada a objetos,10,3,8.06575346420927
1222,Cultura y comunicacion,2,3,8.147877497966867
1414,Electricidad y magnetismo,10,4,6.89640824091877
1433,Analisis numerico,8,4,6.955704536309208
1424,Matematicas avanzadas,8,4,6.044371802998344
0119,Estructuras discretas,8,4,8.6727372955034
1445,Fundamentos de estadistica,8,4,8.487552380950062
