clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,6.068177161544181
1121,Calculo y geometria analitica,12,1,6.635776609460798
1123,Quimica,10,1,9.28139946379602
1130,Fundamentos de fisica,6,1,6.973390799299615
1122,Fundamentos de programacion,10,1,9.352068931788995
1220,Algebra lineal,8,2,6.075336029551223
1221,Calculo integral,8,2,8.50032546441329
1124,Redaccion y exposicion de temas de ingenieria,6,2,7.657795230181858
1227,Estructura de datos y algoritmos I,10,2,8.760046268615902
1228,Mecanica,12,2,8.903624373365156
1436,Probabilidad,8,3,9.57673552561051
1321,Calculo vectorial,8,3,9.174486794168516
1325,Ecuaciones diferenciales,8,3,6.919044459823338
1222,Cultura y comunicacion,2,3,7.923136268639401
1317,Estructura de datos y algoritmos II,10,3,9.161423076812468
1323,Programacion orientada a objetos,10,3,7.045076823485237
1445,Fundamentos de estadistica,8,4,8.281184446467977
1414,Electricidad y magnetismo,10,4,9.517485567037282
1433,Analisis numerico,8,4,6.9864017800104214
0119,Estructuras discretas,8,4,7.079061911220055
1424,Matematicas avanzadas,8,4,8.286698836276198
1503,Estructura y programacion de computadoras,8,5,9.598767506837337
0138,Dispositivos electronicos,10,5,8.334809751574703
0442,Lenguajes formales y automatas,8,5,8.41815777588013
1531,Ingenieria de software,8,5,9.26291502395245
1473,Señales y sistemas,8,5,9.147575612506301
0840,Sistemas operativos,8,6,8.936873117108547
1644,Bases de datos,14,6,8.029794232139565
1562,Circuitos electronicos,8,6,6.338714567010927
1643,Administracion de proyectos de software,8,6,8.99716398520515
1645,Disenio digital y moderno,10,6,9.510801715377642
