clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,8.616897947892197
1121,Calculo y geometria analitica,12,1,7.590556854413773
1123,Quimica,10,1,7.707313656505326
1130,Fundamentos de fisica,6,1,9.290937226474686
1122,Fundamentos de programacion,10,1,7.629216410088737
1220,Algebra lineal,8,2,7.27919345012249
1221,Calculo integral,8,2,9.357767454356708
1124,Redaccion y exposicion de temas de ingenieria,6,2,7.943503399820846
1227,Estructura de datos y algoritmos I,10,2,8.299081554594377
1228,Mecanica,12,2,8.294370188250337
1436,Probabilidad,8,3,7.794313088468307
1321,Calculo vectorial,8,3,9.063297104206512
1325,Ecuaciones diferenciales,8,3,9.737805723829226
1317,Estructura de datos y algoritmos II,10,3,6.159029912021657
1323,Programacion orientada a objetos,10,3,8.486012925761678
1222,Cultura y comunicacion,2,3,7.401151564702943
1445,Fundamentos de estadistica,8,4,7.28554485353204
1414,Electricidad y magnetismo,10,4,8.100731985361689
1433,Analisis numerico,8,4,6.479108688464153
1424,Matematicas avanzadas,8,4,6.102430343796163
0119,Estructuras discretas,8,4,6.854936448531774
0138,Dispositivos electronicos,10,5,7.595818364401312
0442,Lenguajes formales y automatas,8,5,9.348693576092842
1473,Señales y sistemas,8,5,7.662160465245345
1531,Ingenieria de software,8,5,7.1094880191193734
1503,Estructura y programacion de computadoras,8,5,6.525338453374399
0840,Sistemas operativos,8,6,9.488613862718044
1645,Disenio digital y moderno,10,6,7.2634692361651485
1644,Bases de datos,14,6,9.148714172404063
1562,Circuitos electronicos,8,6,6.814925526422782
1643,Administracion de proyectos de software,8,6,7.132301207778005
1537,Finanzas en la ingenieria en computacion,6,7,8.045346768296575
1535,Diseño digital VLSI,8,7,7.844674590507033
0406,Inteligencia artificial,8,7,7.059723501711332
0434,Compiladores,8,7,6.532391482382801
1686,Sistemas de comunicaciones,8,7,8.537159817338601
1413,Introduccion a la economia,8,7,7.572224344930164
