clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,6.845562340858428
1121,Calculo y geometria analitica,12,1,6.967006002630422
1123,Quimica,10,1,9.408815897393639
1130,Fundamentos de fisica,6,1,8.141077148241882
1122,Fundamentos de programacion,10,1,8.3091054984505
1220,Algebra lineal,8,2,7.371657016684377
1221,Calculo integral,8,2,6.441256638118553
1228,Mecanica,12,2,8.838732766721108
1227,Estructura de datos y algoritmos I,10,2,9.186909276144878
1124,Redaccion y exposicion de temas de ingenieria,6,2,7.518034920827213
1321,Calculo vectorial,8,3,7.015181840314765
1325,Ecuaciones diferenciales,8,3,7.536200135042031
1222,Cultura y comunicacion,2,3,8.514184739034558
1317,Estructura de datos y algoritmos II,10,3,6.115148724348455
1323,Programacion orientada a objetos,10,3,7.05640979946807
1436,Probabilidad,8,3,9.172024281006165
1445,Fundamentos de estadistica,8,4,9.910536275917103
1414,Electricidad y magnetismo,10,4,9.991397517117406
1433,Analisis numerico,8,4,9.313743572324242
1424,Matematicas avanzadas,8,4,6.026102246970311
0119,Estructuras discretas,8,4,6.72237585198881
