clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,7.828414991734191
1121,Calculo y geometria analitica,12,1,9.333800309305174
1123,Quimica,10,1,6.786862705888508
1130,Fundamentos de fisica,6,1,8.054346985083043
1122,Fundamentos de programacion,10,1,6.185335813589743
1220,Algebra lineal,8,2,9.283909517576403
1221,Calculo integral,8,2,7.742174440173173
1228,Mecanica,12,2,7.9518702101512755
1227,Estructura de datos y algoritmos I,10,2,9.891990382270905
1124,Redaccion y exposicion de temas de ingenieria,6,2,7.481498780180421
1321,Calculo vectorial,8,3,6.21781099415306
1325,Ecuaciones diferenciales,8,3,6.1648610705922575
1222,Cultura y comunicacion,2,3,9.231968258631785
1317,Estructura de datos y algoritmos II,10,3,7.317963427828078
1323,Programacion orientada a objetos,10,3,8.859195622212171
1436,Probabilidad,8,3,6.195488349217014
1445,Fundamentos de estadistica,8,4,9.605172722733466
1414,Electricidad y magnetismo,10,4,6.9975193911887565
1433,Analisis numerico,8,4,7.252291939870839
1424,Matematicas avanzadas,8,4,7.298472385146317
0119,Estructuras discretas,8,4,8.10937385379972
1503,Estructura y programacion de computadoras,8,5,6.124948294797008
0138,Dispositivos electronicos,10,5,9.01358246253184
0442,Lenguajes formales y automatas,8,5,8.020812099576336
1473,Señales y sistemas,8,5,9.663543351564785
1531,Ingenieria de software,8,5,7.1433822720199736
0840,Sistemas operativos,8,6,8.237806232299068
1645,Disenio digital y moderno,10,6,6.175598363550714
1644,Bases de datos,14,6,7.969969071742719
1562,Circuitos electronicos,8,6,8.119322565963078
1643,Administracion de proyectos de software,8,6,8.321160274776204
1537,Finanzas en la ingenieria en computacion,6,7,7.420933385985083
1535,Diseño digital VLSI,8,7,7.084802060676855
0406,Inteligencia artificial,8,7,9.000988707823552
0434,Compiladores,8,7,7.212817038861293
1686,Sistemas de comunicaciones,8,7,9.306383590422932
1413,Introduccion a la economia,8,7,7.964346422782529
1000,Optativa de ciencias sociales y humanidades,6,8,6.230004475866853
1672,Microcomputadoras,8,8,8.307774097176557
1590,Computacion graficas e iteracion humano-computadora,10,8,7.4657980000947735
1052,Etica profesional,6,8,7.077056857526194
1598,Redes de datos seguras,14,8,6.465331311994273
