clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,9.305207289543326
1121,Calculo y geometria analitica,12,1,7.206711607673688
1123,Quimica,10,1,7.89941711668782
1130,Fundamentos de fisica,6,1,7.15290589380575
1122,Fundamentos de programacion,10,1,9.180682637942096
1220,Algebra lineal,8,2,8.734494217015714
1221,Calculo integral,8,2,9.783653709235503
1228,Mecanica,12,2,6.689948654321386
1124,Redaccion y exposicion de temas de ingenieria,6,2,6.310002058662745
1227,Estructura de datos y algoritmos I,10,2,7.0593286775337845
1436,Probabilidad,8,3,8.683301019525704
1321,Calculo vectorial,8,3,8.5877042629764
1325,Ecuaciones diferenciales,8,3,6.35674176652503
1222,Cultura y comunicacion,2,3,9.313299671415443
1317,Estructura de datos y algoritmos II,10,3,7.17872650727646
1323,Programacion orientada a objetos,10,3,8.770376397610613
1445,Fundamentos de estadistica,8,4,6.910356408483986
1414,Electricidad y magnetismo,10,4,9.868843069005099
1433,Analisis numerico,8,4,8.597590617945702
1424,Matematicas avanzadas,8,4,9.845972563525573
0119,Estructuras discretas,8,4,8.483287366274434
