clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,9.700510080340882
1123,Quimica,10,1,9.264838775821298
1130,Fundamentos de fisica,6,1,7.409934912767133
1122,Fundamentos de programacion,10,1,8.8004428223803
1121,Calculo y geometria analitica,12,1,6.296551123547157
1220,Algebra lineal,8,2,7.169298309091689
1228,Mecanica,12,2,8.790088679824985
1124,Redaccion y exposicion de temas de ingenieria,6,2,9.080654838763811
1227,Estructura de datos y algoritmos I,10,2,9.52859721556819
1221,Calculo integral,8,2,9.799279149066994
1436,Probabilidad,8,3,8.703008657998929
1321,Calculo vectorial,8,3,6.179952864652355
1325,Ecuaciones diferenciales,8,3,7.203683304187669
1222,Cultura y comunicacion,2,3,8.358961408007989
1317,Estructura de datos y algoritmos II,10,3,6.024411888849726
1323,Programacion orientada a objetos,10,3,9.945600573274442
