clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,9.1723277806412
1123,Quimica,10,1,7.710461195789689
1130,Fundamentos de fisica,6,1,7.89124415538762
1122,Fundamentos de programacion,10,1,9.649944882648864
1121,Calculo y geometria analitica,12,1,7.625568804931714
1220,Algebra lineal,8,2,8.108569174798157
1221,Calculo integral,8,2,8.839865538725672
1228,Mecanica,12,2,9.53415891930267
1124,Redaccion y exposicion de temas de ingenieria,6,2,8.631673469090057
1227,Estructura de datos y algoritmos I,10,2,9.13743249965725
1436,Probabilidad,8,3,6.809098490777943
1321,Calculo vectorial,8,3,7.447216949649591
1325,Ecuaciones diferenciales,8,3,9.7498179126298
1317,Estructura de datos y algoritmos II,10,3,8.706675642483848
1323,Programacion orientada a objetos,10,3,9.933497871851408
1222,Cultura y comunicacion,2,3,9.288535117878236
1445,Fundamentos de estadistica,8,4,9.483240663717595
1414,Electricidad y magnetismo,10,4,8.551333320402751
1433,Analisis numerico,8,4,6.401793983775537
1424,Matematicas avanzadas,8,4,9.60962710086821
0119,Estructuras discretas,8,4,8.88626525601227
1503,Estructura y programacion de computadoras,8,5,7.6965590775658335
0138,Dispositivos electronicos,10,5,8.654905751162714
0442,Lenguajes formales y automatas,8,5,6.067340014062941
1531,Ingenieria de software,8,5,6.187561980950763
1473,Señales y sistemas,8,5,8.19971161053006
0840,Sistemas operativos,8,6,8.79654207027778
1645,Disenio digital y moderno,10,6,7.427478278872664
1644,Bases de datos,14,6,7.198325257223507
1562,Circuitos electronicos,8,6,7.693378798544156
1643,Administracion de proyectos de software,8,6,6.502647801103625
1537,Finanzas en la ingenieria en computacion,6,7,6.988079099657564
1535,Diseño digital VLSI,8,7,7.090449930152662
0406,Inteligencia artificial,8,7,8.975555766068858
0434,Compiladores,8,7,7.594854890046943
1686,Sistemas de comunicaciones,8,7,7.576757169685822
1413,Introduccion a la economia,8,7,9.071196206935493
1672,Microcomputadoras,8,8,6.740847817298663
1590,Computacion graficas e iteracion humano-computadora,10,8,7.447006112131056
1052,Etica profesional,6,8,6.6866951086012705
1598,Redes de datos seguras,14,8,8.547237577940592
1000,Optativa de ciencias sociales y humanidades,6,8,7.519227523214871
1867,Organizacion y arquitectura de computadoras,8,9,8.522725515006016
1858,Fundamentos de sistemas embebidos,8,9,8.851010332522733
1959,Sistemas distribuidos,8,9,7.562394989515123
2080,Recursos y necesidades de Mexico,8,9,8.986530279408639
1952,Optativa de campo de profundizacion,8,9,7.5959143425542734
2022,Administracion de servicios de Internet,8,10,7.01538632053585
2012,Bases de datos distribuidas,8,10,9.609763646892265
2087,Computo  movil,6,10,9.033528996336115
2310,Reconocimiento de patrones,6,10,9.584959854537926
2432,Temas selectos de ingenieria en computacion I,6,10,9.454011740051854
2111,Temas selectos de ingenieria en computacion II,6,10,7.36034841533618
