clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,9.089016735766346
1121,Calculo y geometria analitica,12,1,9.959570422998762
1123,Quimica,10,1,7.295558151880671
1122,Fundamentos de programacion,10,1,7.991022934513756
1130,Fundamentos de fisica,6,1,6.021244166587211
1220,Algebra lineal,8,2,9.376412768305686
1228,Mecanica,12,2,7.231567409087184
1124,Redaccion y exposicion de temas de ingenieria,6,2,8.382587415323524
1227,Estructura de datos y algoritmos I,10,2,9.963909109130862
1221,Calculo integral,8,2,9.184575923757148
1436,Probabilidad,8,3,7.506144692430772
1321,Calculo vectorial,8,3,8.686853310430816
1325,Ecuaciones diferenciales,8,3,6.8399984787545804
1222,Cultura y comunicacion,2,3,6.273441083540421
1317,Estructura de datos y algoritmos II,10,3,7.807147170772526
1323,Programacion orientada a objetos,10,3,8.059873099643788
1445,Fundamentos de estadistica,8,4,6.121738474851583
1414,Electricidad y magnetismo,10,4,9.21640943830298
1433,Analisis numerico,8,4,6.634133822519011
1424,Matematicas avanzadas,8,4,9.178478707811303
0119,Estructuras discretas,8,4,9.432462456652177
1503,Estructura y programacion de computadoras,8,5,6.998575740520519
0138,Dispositivos electronicos,10,5,7.298641906776766
0442,Lenguajes formales y automatas,8,5,9.727646739632148
1473,Señales y sistemas,8,5,7.124038191683811
1531,Ingenieria de software,8,5,8.609762245155745
0840,Sistemas operativos,8,6,8.109556560902352
1644,Bases de datos,14,6,7.160510964527599
1562,Circuitos electronicos,8,6,6.460835266022102
1643,Administracion de proyectos de software,8,6,6.068464862882999
1645,Disenio digital y moderno,10,6,7.939007967949587
1537,Finanzas en la ingenieria en computacion,6,7,8.564152955099383
1535,Diseño digital VLSI,8,7,6.701371319051191
0406,Inteligencia artificial,8,7,7.758668756162372
0434,Compiladores,8,7,7.586886836235462
1686,Sistemas de comunicaciones,8,7,7.843206204334228
1413,Introduccion a la economia,8,7,8.15393068302026
1672,Microcomputadoras,8,8,8.402898841989423
1590,Computacion graficas e iteracion humano-computadora,10,8,6.709725047564104
1052,Etica profesional,6,8,9.93721711355191
1598,Redes de datos seguras,14,8,6.192604724326182
1000,Optativa de ciencias sociales y humanidades,6,8,6.561274765479517
