clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,6.416449096870744
1123,Quimica,10,1,8.781763226162624
1130,Fundamentos de fisica,6,1,7.444693088368007
1122,Fundamentos de programacion,10,1,9.293947554079612
1121,Calculo y geometria analitica,12,1,9.748421929742637
1220,Algebra lineal,8,2,9.958879846588697
1221,Calculo integral,8,2,9.14330144861851
1228,Mecanica,12,2,8.051833341344167
1124,Redaccion y exposicion de temas de ingenieria,6,2,6.594323517852169
1227,Estructura de datos y algoritmos I,10,2,9.760969546069186
1436,Probabilidad,8,3,7.30593881031459
1321,Calculo vectorial,8,3,7.351410653132057
1325,Ecuaciones diferenciales,8,3,8.87359386760286
1222,Cultura y comunicacion,2,3,6.348010115758717
1323,Programacion orientada a objetos,10,3,9.639901201343354
1317,Estructura de datos y algoritmos II,10,3,9.438313593171767
1445,Fundamentos de estadistica,8,4,6.734986913508573
1414,Electricidad y magnetismo,10,4,6.087258998821256
1433,Analisis numerico,8,4,8.275331955697396
1424,Matematicas avanzadas,8,4,9.907180129177393
0119,Estructuras discretas,8,4,7.821285603154603
1503,Estructura y programacion de computadoras,8,5,8.769564374122229
0138,Dispositivos electronicos,10,5,7.985566581107425
1473,Señales y sistemas,8,5,9.670178381332729
1531,Ingenieria de software,8,5,8.14110736044016
0442,Lenguajes formales y automatas,8,5,9.720517206546841
1645,Disenio digital y moderno,10,6,7.156717845820747
1644,Bases de datos,14,6,7.652464840702731
1562,Circuitos electronicos,8,6,8.215890136607177
1643,Administracion de proyectos de software,8,6,8.268479265005535
0840,Sistemas operativos,8,6,7.832796575886354
1537,Finanzas en la ingenieria en computacion,6,7,7.787939955321461
0406,Inteligencia artificial,8,7,7.517806684180542
0434,Compiladores,8,7,9.53543023562786
1686,Sistemas de comunicaciones,8,7,7.072816748346122
1413,Introduccion a la economia,8,7,6.4550703836198995
1535,Diseño digital VLSI,8,7,7.687009307558714
1000,Optativa de ciencias sociales y humanidades,6,8,7.14548209395818
1672,Microcomputadoras,8,8,9.891492425240155
1590,Computacion graficas e iteracion humano-computadora,10,8,8.18395618228166
1052,Etica profesional,6,8,6.614266308158726
1598,Redes de datos seguras,14,8,6.199815376103281
