clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,6.901912291165532
1121,Calculo y geometria analitica,12,1,7.115000290418994
1123,Quimica,10,1,7.304817006418972
1122,Fundamentos de programacion,10,1,9.628536719414
1130,Fundamentos de fisica,6,1,8.66511743092073
1221,Calculo integral,8,2,8.827796935427976
1228,Mecanica,12,2,9.51082713252298
1124,Redaccion y exposicion de temas de ingenieria,6,2,9.078060577869614
1227,Estructura de datos y algoritmos I,10,2,6.849206819182772
1220,Algebra lineal,8,2,8.068080516846216
1436,Probabilidad,8,3,6.182064748766843
1321,Calculo vectorial,8,3,8.297292296195494
1325,Ecuaciones diferenciales,8,3,9.56847166479298
1222,Cultura y comunicacion,2,3,6.297300230665671
1317,Estructura de datos y algoritmos II,10,3,9.907689577087972
1323,Programacion orientada a objetos,10,3,6.097268084633608
1445,Fundamentos de estadistica,8,4,9.604263843474552
1414,Electricidad y magnetismo,10,4,8.530261854231732
1424,Matematicas avanzadas,8,4,7.745139327858677
0119,Estructuras discretas,8,4,8.459784573101023
1433,Analisis numerico,8,4,8.96298950052617
1503,Estructura y programacion de computadoras,8,5,7.136617325687805
0138,Dispositivos electronicos,10,5,6.9408436443585
0442,Lenguajes formales y automatas,8,5,6.992043306553196
1473,Señales y sistemas,8,5,7.253227731109419
1531,Ingenieria de software,8,5,7.613489257763106
0840,Sistemas operativos,8,6,9.723544534881253
1645,Disenio digital y moderno,10,6,7.873974295034962
1562,Circuitos electronicos,8,6,9.053973389331071
1643,Administracion de proyectos de software,8,6,9.70142122281706
1644,Bases de datos,14,6,6.0629210364263475
1537,Finanzas en la ingenieria en computacion,6,7,6.3442604629215475
1535,Diseño digital VLSI,8,7,7.918655743883064
0406,Inteligencia artificial,8,7,6.844754167615328
0434,Compiladores,8,7,6.321376556868303
1686,Sistemas de comunicaciones,8,7,8.46248828094576
1413,Introduccion a la economia,8,7,9.257243379045946
1672,Microcomputadoras,8,8,7.751432052257787
1590,Computacion graficas e iteracion humano-computadora,10,8,8.88700002302992
1052,Etica profesional,6,8,9.701258468816388
1598,Redes de datos seguras,14,8,9.061401375479743
1000,Optativa de ciencias sociales y humanidades,6,8,7.686148990238937
1867,Organizacion y arquitectura de computadoras,8,9,7.160870806109011
1858,Fundamentos de sistemas embebidos,8,9,8.863496140511023
1959,Sistemas distribuidos,8,9,6.285322077628456
1952,Optativa de campo de profundizacion,8,9,8.134655364983413
2080,Recursos y necesidades de Mexico,8,9,9.682032032217624
2022,Administracion de servicios de Internet,8,10,9.88660510890638
2012,Bases de datos distribuidas,8,10,9.667508345960053
2087,Computo  movil,6,10,9.605945665479318
2310,Reconocimiento de patrones,6,10,8.708614109315764
2432,Temas selectos de ingenieria en computacion I,6,10,7.286518774685733
2111,Temas selectos de ingenieria en computacion II,6,10,8.876443215071587
