clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,9.996406580925642
1121,Calculo y geometria analitica,12,1,7.413422843759821
1123,Quimica,10,1,6.408252990358003
1130,Fundamentos de fisica,6,1,7.046145457348774
1122,Fundamentos de programacion,10,1,8.897470274741641
1220,Algebra lineal,8,2,9.44047874317778
1221,Calculo integral,8,2,7.772120140538842
1228,Mecanica,12,2,9.814005356616983
1124,Redaccion y exposicion de temas de ingenieria,6,2,6.839450820581824
1227,Estructura de datos y algoritmos I,10,2,9.045804131943067
1321,Calculo vectorial,8,3,6.151140920806705
1325,Ecuaciones diferenciales,8,3,6.650068472772604
1222,Cultura y comunicacion,2,3,7.0321719450833875
1317,Estructura de datos y algoritmos II,10,3,7.99473971504232
1323,Programacion orientada a objetos,10,3,7.448948792685476
1436,Probabilidad,8,3,7.990428586561373
1445,Fundamentos de estadistica,8,4,8.07210636772187
1414,Electricidad y magnetismo,10,4,8.495057072585817
1433,Analisis numerico,8,4,6.107476615207224
1424,Matematicas avanzadas,8,4,8.23716122677023
0119,Estructuras discretas,8,4,8.733836755852415
