clave,nombre,creditos,semestre,calificacion
1121,Calculo y geometria analitica,12,1,9.548161010166744
1123,Quimica,10,1,9.449074437427043
1130,Fundamentos de fisica,6,1,7.008151806072393
1122,Fundamentos de programacion,10,1,9.78494765944408
1120,Algebra,8,1,6.364463089342321
1220,Algebra lineal,8,2,9.738227978912157
1228,Mecanica,12,2,8.029852835775236
1124,Redaccion y exposicion de temas de ingenieria,6,2,6.203635411361032
1227,Estructura de datos y algoritmos I,10,2,7.952431872150497
1221,Calculo integral,8,2,7.3897722194489965
