clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,9.923602921178915
1121,Calculo y geometria analitica,12,1,7.888604724921992
1123,Quimica,10,1,6.207428025472169
1130,Fundamentos de fisica,6,1,7.113391671918313
1122,Fundamentos de programacion,10,1,6.580031780318555
1220,Algebra lineal,8,2,6.660940672018416
1221,Calculo integral,8,2,9.345527522324325
1228,Mecanica,12,2,7.993720895911254
1124,Redaccion y exposicion de temas de ingenieria,6,2,6.52982041784894
1227,Estructura de datos y algoritmos I,10,2,7.260636250396796
1436,Probabilidad,8,3,6.894986890412554
1321,Calculo vectorial,8,3,6.016049283534497
1325,Ecuaciones diferenciales,8,3,8.97490360953459
1222,Cultura y comunicacion,2,3,8.944604552688194
1323,Programacion orientada a objetos,10,3,7.939881726413869
1317,Estructura de datos y algoritmos II,10,3,6.260178753739304
1445,Fundamentos de estadistica,8,4,8.385186753061667
1414,Electricidad y magnetismo,10,4,7.634435935500171
1433,Analisis numerico,8,4,6.890536279699088
1424,Matematicas avanzadas,8,4,6.156841007101923
0119,Estructuras discretas,8,4,9.793874965975107
