clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,8.304456823308035
1121,Calculo y geometria analitica,12,1,8.715974898260388
1123,Quimica,10,1,6.732797184747849
1130,Fundamentos de fisica,6,1,6.625028411232327
1122,Fundamentos de programacion,10,1,8.285306417604268
1220,Algebra lineal,8,2,6.586033329824427
1228,Mecanica,12,2,8.729248352227964
1124,Redaccion y exposicion de temas de ingenieria,6,2,8.66681737892616
1227,Estructura de datos y algoritmos I,10,2,6.074163791843578
1221,Calculo integral,8,2,8.534308423987724
1436,Probabilidad,8,3,6.452366133993671
1321,Calculo vectorial,8,3,9.49957072352368
1325,Ecuaciones diferenciales,8,3,7.10238608207756
1222,Cultura y comunicacion,2,3,8.294924000497367
1323,Programacion orientada a objetos,10,3,8.725811213898938
1317,Estructura de datos y algoritmos II,10,3,9.326346820267212
1445,Fundamentos de estadistica,8,4,9.853952177348651
1414,Electricidad y magnetismo,10,4,9.486546905320496
1433,Analisis numerico,8,4,6.766052881312643
1424,Matematicas avanzadas,8,4,6.208455131636019
0119,Estructuras discretas,8,4,8.511764753988112
1503,Estructura y programacion de computadoras,8,5,8.758129405422169
0442,Lenguajes formales y automatas,8,5,6.336226351442006
1473,Señales y sistemas,8,5,8.845294080145312
1531,Ingenieria de software,8,5,7.977735363252069
0138,Dispositivos electronicos,10,5,7.066643999569653
0840,Sistemas operativos,8,6,7.659576438336199
1644,Bases de datos,14,6,8.651771130092055
1562,Circuitos electronicos,8,6,6.945486812140567
1643,Administracion de proyectos de software,8,6,9.176776688900315
1645,Disenio digital y moderno,10,6,8.851398689672099
