clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,6.869533037667979
1121,Calculo y geometria analitica,12,1,6.10560026759502
1123,Quimica,10,1,6.837432099879223
1130,Fundamentos de fisica,6,1,6.433808093018133
1122,Fundamentos de programacion,10,1,6.127014744391474
1220,Algebra lineal,8,2,6.219005435152722
1221,Calculo integral,8,2,7.8585550558573685
1124,Redaccion y exposicion de temas de ingenieria,6,2,8.446424019733119
1227,Estructura de datos y algoritmos I,10,2,9.099416620695045
1228,Mecanica,12,2,6.337564694079288
