clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,9.745627511322436
1121,Calculo y geometria analitica,12,1,6.2762268822177845
1123,Quimica,10,1,7.330487151186392
1130,Fundamentos de fisica,6,1,8.879573949643682
1122,Fundamentos de programacion,10,1,7.70388843655692
1221,Calculo integral,8,2,6.608439340451657
1228,Mecanica,12,2,8.7948632979935
1124,Redaccion y exposicion de temas de ingenieria,6,2,7.095190610366496
1227,Estructura de datos y algoritmos I,10,2,8.389041896615147
1220,Algebra lineal,8,2,7.104615659282237
1436,Probabilidad,8,3,8.247310551757375
1321,Calculo vectorial,8,3,9.156591682349475
1325,Ecuaciones diferenciales,8,3,7.355469127992409
1317,Estructura de datos y algoritmos II,10,3,8.63521292908451
1323,Programacion orientada a objetos,10,3,8.960420182473278
1222,Cultura y comunicacion,2,3,8.38192885087122
1445,Fundamentos de estadistica,8,4,9.86875221691049
1414,Electricidad y magnetismo,10,4,6.943720946693242
1424,Matematicas avanzadas,8,4,7.800244592641102
0119,Estructuras discretas,8,4,9.561305037271927
1433,Analisis numerico,8,4,8.280730087374675
1503,Estructura y programacion de computadoras,8,5,7.921931167468013
0138,Dispositivos electronicos,10,5,8.567313174466223
0442,Lenguajes formales y automatas,8,5,9.514241378912404
1473,Señales y sistemas,8,5,8.428057470597206
1531,Ingenieria de software,8,5,6.518967465751114
0840,Sistemas operativos,8,6,7.314336371336096
1644,Bases de datos,14,6,7.521689374984872
1562,Circuitos electronicos,8,6,7.695989365579276
1643,Administracion de proyectos de software,8,6,9.477561181338245
1645,Disenio digital y moderno,10,6,9.268650463507052
