clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,9.531083030588107
1121,Calculo y geometria analitica,12,1,9.645638561744118
1123,Quimica,10,1,8.091107743842944
1130,Fundamentos de fisica,6,1,6.937635374956935
1122,Fundamentos de programacion,10,1,7.233690556181214
1220,Algebra lineal,8,2,7.000304743546794
1221,Calculo integral,8,2,7.551954015919622
1124,Redaccion y exposicion de temas de ingenieria,6,2,9.953062507345427
1227,Estructura de datos y algoritmos I,10,2,7.146981717188262
1228,Mecanica,12,2,7.456953171672783
