clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,9.275825407192988
1121,Calculo y geometria analitica,12,1,8.54357367494287
1123,Quimica,10,1,8.500022979124502
1130,Fundamentos de fisica,6,1,9.467256520069284
1122,Fundamentos de programacion,10,1,9.103689030983922
1220,Algebra lineal,8,2,7.759805101997121
1221,Calculo integral,8,2,6.553306699253525
1228,Mecanica,12,2,6.473005299784675
1124,Redaccion y exposicion de temas de ingenieria,6,2,7.3746440384585235
1227,Estructura de datos y algoritmos I,10,2,6.115163818121829
1436,Probabilidad,8,3,8.02373084125512
1321,Calculo vectorial,8,3,8.828378109851231
1325,Ecuaciones diferenciales,8,3,6.772264309182264
1222,Cultura y comunicacion,2,3,8.391955050237758
1323,Programacion orientada a objetos,10,3,7.653951846266229
1317,Estructura de datos y algoritmos II,10,3,7.000442245732316
1445,Fundamentos de estadistica,8,4,6.12940120482817
1433,Analisis numerico,8,4,6.34422016065775
1424,Matematicas avanzadas,8,4,8.449447621822081
0119,Estructuras discretas,8,4,9.399156890534577
1414,Electricidad y magnetismo,10,4,6.046675872802863
1503,Estructura y programacion de computadoras,8,5,6.732113032375636
0138,Dispositivos electronicos,10,5,6.041260113592048
0442,Lenguajes formales y automatas,8,5,7.836250851030615
1531,Ingenieria de software,8,5,9.551504390549283
1473,Señales y sistemas,8,5,6.3718134559581685
0840,Sistemas operativos,8,6,9.455541245295011
1645,Disenio digital y moderno,10,6,7.114444444422669
1644,Bases de datos,14,6,6.124923298371725
1562,Circuitos electronicos,8,6,6.376881260963766
1643,Administracion de proyectos de software,8,6,7.072249994795517
1535,Diseño digital VLSI,8,7,7.706122707294897
0406,Inteligencia artificial,8,7,7.114894152018353
0434,Compiladores,8,7,7.364610769732984
1686,Sistemas de comunicaciones,8,7,8.309256668460415
1413,Introduccion a la economia,8,7,8.640721522169354
1537,Finanzas en la ingenieria en computacion,6,7,9.371169576994774
1000,Optativa de ciencias sociales y humanidades,6,8,7.1236005634963915
1672,Microcomputadoras,8,8,8.44701474573613
1590,Computacion graficas e iteracion humano-computadora,10,8,8.005246579564501
1052,Etica profesional,6,8,9.878209699831302
1598,Redes de datos seguras,14,8,8.086412295118373
1867,Organizacion y arquitectura de computadoras,8,9,8.01286790572801
1858,Fundamentos de sistemas embebidos,8,9,8.87250022150246
1959,Sistemas distribuidos,8,9,9.22904474072833
1952,Optativa de campo de profundizacion,8,9,9.923845001511278
2080,Recursos y necesidades de Mexico,8,9,9.272965904604767
2022,Administracion de servicios de Internet,8,10,9.006746960719319
2012,Bases de datos distribuidas,8,10,9.97438626190293
2087,Computo  movil,6,10,8.675010817207014
2310,Reconocimiento de patrones,6,10,6.633668800587319
2432,Temas selectos de ingenieria en computacion I,6,10,7.35670591128552
2111,Temas selectos de ingenieria en computacion II,6,10,9.19769315592791
