clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,8.391679265742054
1121,Calculo y geometria analitica,12,1,9.49527802619158
1123,Quimica,10,1,6.087660983995352
1130,Fundamentos de fisica,6,1,6.266784686928918
1122,Fundamentos de programacion,10,1,6.466215033985068
1220,Algebra lineal,8,2,7.971158582531794
1221,Calculo integral,8,2,6.860962117426528
1228,Mecanica,12,2,7.588284767279207
1124,Redaccion y exposicion de temas de ingenieria,6,2,7.749520079125869
1227,Estructura de datos y algoritmos I,10,2,9.7308535322735
1436,Probabilidad,8,3,9.223869497383458
1325,Ecuaciones diferenciales,8,3,8.879191458440157
1222,Cultura y comunicacion,2,3,9.464462369861938
1317,Estructura de datos y algoritmos II,10,3,8.968075316360956
1323,Programacion orientada a objetos,10,3,6.621831749038424
1321,Calculo vectorial,8,3,7.335644832383544
1414,Electricidad y magnetismo,10,4,8.068919870507589
1433,Analisis numerico,8,4,7.0147639135224376
1424,Matematicas avanzadas,8,4,8.650568979639871
0119,Estructuras discretas,8,4,9.83718137763288
1445,Fundamentos de estadistica,8,4,9.421257051003472
1503,Estructura y programacion de computadoras,8,5,8.084532761233397
0138,Dispositivos electronicos,10,5,8.088371390197379
0442,Lenguajes formales y automatas,8,5,6.773998353894328
1473,Señales y sistemas,8,5,9.18875464716286
1531,Ingenieria de software,8,5,8.489201196924945
0840,Sistemas operativos,8,6,9.70608172275816
1645,Disenio digital y moderno,10,6,7.400100171688431
1644,Bases de datos,14,6,7.73349142153858
1562,Circuitos electronicos,8,6,8.26310712203064
1643,Administracion de proyectos de software,8,6,7.809961504703724
