clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,7.5855004051234705
1121,Calculo y geometria analitica,12,1,9.181778293750678
1123,Quimica,10,1,7.542669600303185
1130,Fundamentos de fisica,6,1,7.007702951421521
1122,Fundamentos de programacion,10,1,7.529516142478687
1220,Algebra lineal,8,2,9.199710691325057
1221,Calculo integral,8,2,8.417474265072144
1228,Mecanica,12,2,6.213621139849957
1124,Redaccion y exposicion de temas de ingenieria,6,2,8.425856745747517
1227,Estructura de datos y algoritmos I,10,2,6.907006135097775
1436,Probabilidad,8,3,8.339173851659915
1321,Calculo vectorial,8,3,9.218756002784811
1325,Ecuaciones diferenciales,8,3,9.513207500594511
1222,Cultura y comunicacion,2,3,7.25444984747595
1317,Estructura de datos y algoritmos II,10,3,6.721781447916355
1323,Programacion orientada a objetos,10,3,9.202616569928795
1445,Fundamentos de estadistica,8,4,8.703558060757867
1414,Electricidad y magnetismo,10,4,6.196809371194728
1433,Analisis numerico,8,4,6.67738696365258
1424,Matematicas avanzadas,8,4,9.742949241109052
0119,Estructuras discretas,8,4,8.672138344604178
0138,Dispositivos electronicos,10,5,7.123275138676227
0442,Lenguajes formales y automatas,8,5,6.89148059829296
1473,Señales y sistemas,8,5,7.302638050515345
1531,Ingenieria de software,8,5,9.197115090326047
1503,Estructura y programacion de computadoras,8,5,8.897433004973912
0840,Sistemas operativos,8,6,8.899464021566617
1645,Disenio digital y moderno,10,6,9.882350012227569
1644,Bases de datos,14,6,9.209130093305
1643,Administracion de proyectos de software,8,6,6.627984138442033
1562,Circuitos electronicos,8,6,7.804511011968094
1537,Finanzas en la ingenieria en computacion,6,7,6.868343991579168
1535,Diseño digital VLSI,8,7,7.952171357108423
0434,Compiladores,8,7,8.139083665829052
1686,Sistemas de comunicaciones,8,7,6.4808437957244
1413,Introduccion a la economia,8,7,7.5150188207175095
0406,Inteligencia artificial,8,7,9.723670768838076
