clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,7.012641485202911
1121,Calculo y geometria analitica,12,1,6.5782370943290776
1123,Quimica,10,1,7.724246001968066
1130,Fundamentos de fisica,6,1,7.291584581944253
1122,Fundamentos de programacion,10,1,6.749316162829022
1220,Algebra lineal,8,2,6.8573703119724065
1221,Calculo integral,8,2,7.453303433088097
1228,Mecanica,12,2,8.785335652785161
1124,Redaccion y exposicion de temas de ingenieria,6,2,8.003472572119163
1227,Estructura de datos y algoritmos I,10,2,8.01739054616911
1436,Probabilidad,8,3,9.954428719879484
1321,Calculo vectorial,8,3,7.566991226512911
1325,Ecuaciones diferenciales,8,3,8.337375774557675
1222,Cultura y comunicacion,2,3,7.980001170915719
1323,Programacion orientada a objetos,10,3,7.3783608903311695
1317,Estructura de datos y algoritmos II,10,3,9.41554429649849
